,date,fremont_bridge,fremont_bridge_nb,fremont_bridge_sb
0,2023-12-31T23:00:00.000,45,15,30
1,2023-12-31T22:00:00.000,22,12,10
2,2023-12-31T21:00:00.000,20,9,11
3,2023-12-31T20:00:00.000,27,14,13
4,2023-12-31T19:00:00.000,33,14,19
5,2023-12-31T18:00:00.000,34,14,20
6,2023-12-31T17:00:00.000,30,16,14
7,2023-12-31T16:00:00.000,77,30,47
8,2023-12-31T15:00:00.000,133,65,68
9,2023-12-31T14:00:00.000,159,72,87
10,2023-12-31T13:00:00.000,147,70,77
11,2023-12-31T12:00:00.000,155,82,73
12,2023-12-31T11:00:00.000,111,58,53
13,2023-12-31T10:00:00.000,91,39,52
14,2023-12-31T09:00:00.000,73,22,51
15,2023-12-31T08:00:00.000,29,12,17
16,2023-12-31T07:00:00.000,11,6,5
17,2023-12-31T06:00:00.000,3,2,1
18,2023-12-31T05:00:00.000,3,2,1
19,2023-12-31T04:00:00.000,2,2,0
20,2023-12-31T03:00:00.000,1,1,0
21,2023-12-31T02:00:00.000,1,0,1
22,2023-12-31T01:00:00.000,0,0,0
23,2023-12-31T00:00:00.000,3,2,1
24,2023-12-30T23:00:00.000,12,4,8
25,2023-12-30T22:00:00.000,7,3,4
26,2023-12-30T21:00:00.000,17,3,14
27,2023-12-30T20:00:00.000,6,0,6
28,2023-12-30T19:00:00.000,32,12,20
29,2023-12-30T18:00:00.000,24,12,12
30,2023-12-30T17:00:00.000,32,16,16
31,2023-12-30T16:00:00.000,67,33,34
32,2023-12-30T15:00:00.000,60,23,37
33,2023-12-30T14:00:00.000,52,26,26
34,2023-12-30T13:00:00.000,57,36,21
35,2023-12-30T12:00:00.000,34,14,20
36,2023-12-30T11:00:00.000,28,15,13
37,2023-12-30T10:00:00.000,28,15,13
38,2023-12-30T09:00:00.000,31,9,22
39,2023-12-30T08:00:00.000,33,10,23
40,2023-12-30T07:00:00.000,12,2,10
41,2023-12-30T06:00:00.000,12,3,9
42,2023-12-30T05:00:00.000,3,2,1
43,2023-12-30T04:00:00.000,1,1,0
44,2023-12-30T03:00:00.000,2,0,2
45,2023-12-30T02:00:00.000,10,1,9
46,2023-12-30T01:00:00.000,7,5,2
47,2023-12-30T00:00:00.000,10,5,5
48,2023-12-29T23:00:00.000,13,9,4
49,2023-12-29T22:00:00.000,33,10,23
50,2023-12-29T21:00:00.000,16,5,11
51,2023-12-29T20:00:00.000,33,15,18
52,2023-12-29T19:00:00.000,43,21,22
53,2023-12-29T18:00:00.000,74,31,43
54,2023-12-29T17:00:00.000,81,25,56
55,2023-12-29T16:00:00.000,113,39,74
56,2023-12-29T15:00:00.000,142,52,90
57,2023-12-29T14:00:00.000,102,51,51
58,2023-12-29T13:00:00.000,100,50,50
59,2023-12-29T12:00:00.000,111,46,65
60,2023-12-29T11:00:00.000,76,33,43
61,2023-12-29T10:00:00.000,65,30,35
62,2023-12-29T09:00:00.000,56,22,34
63,2023-12-29T08:00:00.000,55,19,36
64,2023-12-29T07:00:00.000,44,11,33
65,2023-12-29T06:00:00.000,24,8,16
66,2023-12-29T05:00:00.000,9,1,8
67,2023-12-29T04:00:00.000,3,2,1
68,2023-12-29T03:00:00.000,0,0,0
69,2023-12-29T02:00:00.000,2,1,1
70,2023-12-29T01:00:00.000,2,0,2
71,2023-12-29T00:00:00.000,5,1,4
72,2023-12-28T23:00:00.000,13,6,7
73,2023-12-28T22:00:00.000,13,7,6
74,2023-12-28T21:00:00.000,25,14,11
75,2023-12-28T20:00:00.000,12,6,6
76,2023-12-28T19:00:00.000,32,8,24
77,2023-12-28T18:00:00.000,51,23,28
78,2023-12-28T17:00:00.000,84,22,62
79,2023-12-28T16:00:00.000,98,28,70
80,2023-12-28T15:00:00.000,92,37,55
81,2023-12-28T14:00:00.000,74,27,47
82,2023-12-28T13:00:00.000,68,32,36
83,2023-12-28T12:00:00.000,69,30,39
84,2023-12-28T11:00:00.000,45,25,20
85,2023-12-28T10:00:00.000,39,11,28
86,2023-12-28T09:00:00.000,52,12,40
87,2023-12-28T08:00:00.000,74,21,53
88,2023-12-28T07:00:00.000,60,27,33
89,2023-12-28T06:00:00.000,38,10,28
90,2023-12-28T05:00:00.000,12,3,9
91,2023-12-28T04:00:00.000,2,1,1
92,2023-12-28T03:00:00.000,1,1,0
93,2023-12-28T02:00:00.000,0,0,0
94,2023-12-28T01:00:00.000,3,0,3
95,2023-12-28T00:00:00.000,5,1,4
96,2023-12-27T23:00:00.000,7,3,4
97,2023-12-27T22:00:00.000,11,6,5
98,2023-12-27T21:00:00.000,17,10,7
99,2023-12-27T20:00:00.000,11,2,9
100,2023-12-27T19:00:00.000,25,11,14
101,2023-12-27T18:00:00.000,41,10,31
102,2023-12-27T17:00:00.000,84,27,57
103,2023-12-27T16:00:00.000,73,28,45
104,2023-12-27T15:00:00.000,70,29,41
105,2023-12-27T14:00:00.000,54,18,36
106,2023-12-27T13:00:00.000,38,13,25
107,2023-12-27T12:00:00.000,37,11,26
108,2023-12-27T11:00:00.000,40,19,21
109,2023-12-27T10:00:00.000,40,13,27
110,2023-12-27T09:00:00.000,75,24,51
111,2023-12-27T08:00:00.000,71,19,52
112,2023-12-27T07:00:00.000,57,26,31
113,2023-12-27T06:00:00.000,24,6,18
114,2023-12-27T05:00:00.000,9,2,7
115,2023-12-27T04:00:00.000,1,0,1
116,2023-12-27T03:00:00.000,2,2,0
117,2023-12-27T02:00:00.000,0,0,0
118,2023-12-27T01:00:00.000,5,2,3
119,2023-12-27T00:00:00.000,4,2,2
120,2023-12-26T23:00:00.000,4,2,2
121,2023-12-26T22:00:00.000,7,4,3
122,2023-12-26T21:00:00.000,15,5,10
123,2023-12-26T20:00:00.000,15,5,10
124,2023-12-26T19:00:00.000,33,10,23
125,2023-12-26T18:00:00.000,52,17,35
126,2023-12-26T17:00:00.000,77,28,49
127,2023-12-26T16:00:00.000,109,38,71
128,2023-12-26T15:00:00.000,107,50,57
129,2023-12-26T14:00:00.000,110,43,67
130,2023-12-26T13:00:00.000,110,61,49
131,2023-12-26T12:00:00.000,94,46,48
132,2023-12-26T11:00:00.000,73,39,34
133,2023-12-26T10:00:00.000,51,17,34
134,2023-12-26T09:00:00.000,55,19,36
135,2023-12-26T08:00:00.000,54,14,40
136,2023-12-26T07:00:00.000,35,15,20
137,2023-12-26T06:00:00.000,20,4,16
138,2023-12-26T05:00:00.000,9,3,6
139,2023-12-26T04:00:00.000,1,0,1
140,2023-12-26T03:00:00.000,2,2,0
141,2023-12-26T02:00:00.000,0,0,0
142,2023-12-26T01:00:00.000,0,0,0
143,2023-12-26T00:00:00.000,1,0,1
144,2023-12-25T23:00:00.000,2,0,2
145,2023-12-25T22:00:00.000,2,1,1
146,2023-12-25T21:00:00.000,4,3,1
147,2023-12-25T20:00:00.000,2,0,2
148,2023-12-25T19:00:00.000,1,0,1
149,2023-12-25T18:00:00.000,3,1,2
150,2023-12-25T17:00:00.000,6,4,2
151,2023-12-25T16:00:00.000,3,3,0
152,2023-12-25T15:00:00.000,13,6,7
153,2023-12-25T14:00:00.000,12,3,9
154,2023-12-25T13:00:00.000,6,5,1
155,2023-12-25T12:00:00.000,4,2,2
156,2023-12-25T11:00:00.000,6,4,2
157,2023-12-25T10:00:00.000,9,4,5
158,2023-12-25T09:00:00.000,7,3,4
159,2023-12-25T08:00:00.000,5,2,3
160,2023-12-25T07:00:00.000,6,2,4
161,2023-12-25T06:00:00.000,3,0,3
162,2023-12-25T05:00:00.000,3,0,3
163,2023-12-25T04:00:00.000,1,1,0
164,2023-12-25T03:00:00.000,0,0,0
165,2023-12-25T02:00:00.000,0,0,0
166,2023-12-25T01:00:00.000,3,1,2
167,2023-12-25T00:00:00.000,4,1,3
168,2023-12-24T23:00:00.000,4,1,3
169,2023-12-24T22:00:00.000,9,2,7
170,2023-12-24T21:00:00.000,1,0,1
171,2023-12-24T20:00:00.000,6,5,1
172,2023-12-24T19:00:00.000,8,6,2
173,2023-12-24T18:00:00.000,18,5,13
174,2023-12-24T17:00:00.000,12,7,5
175,2023-12-24T16:00:00.000,35,14,21
176,2023-12-24T15:00:00.000,40,19,21
177,2023-12-24T14:00:00.000,42,21,21
178,2023-12-24T13:00:00.000,60,31,29
179,2023-12-24T12:00:00.000,41,15,26
180,2023-12-24T11:00:00.000,44,26,18
181,2023-12-24T10:00:00.000,52,30,22
182,2023-12-24T09:00:00.000,31,9,22
183,2023-12-24T08:00:00.000,14,4,10
184,2023-12-24T07:00:00.000,9,3,6
185,2023-12-24T06:00:00.000,4,2,2
186,2023-12-24T05:00:00.000,0,0,0
187,2023-12-24T04:00:00.000,1,0,1
188,2023-12-24T03:00:00.000,0,0,0
189,2023-12-24T02:00:00.000,3,0,3
190,2023-12-24T01:00:00.000,5,1,4
191,2023-12-24T00:00:00.000,1,1,0
192,2023-12-23T23:00:00.000,8,6,2
193,2023-12-23T22:00:00.000,17,6,11
194,2023-12-23T21:00:00.000,23,4,19
195,2023-12-23T20:00:00.000,9,5,4
196,2023-12-23T19:00:00.000,23,5,18
197,2023-12-23T18:00:00.000,22,10,12
198,2023-12-23T17:00:00.000,42,23,19
199,2023-12-23T16:00:00.000,84,30,54
200,2023-12-23T15:00:00.000,132,55,77
201,2023-12-23T14:00:00.000,143,84,59
202,2023-12-23T13:00:00.000,121,64,57
203,2023-12-23T12:00:00.000,82,45,37
204,2023-12-23T11:00:00.000,61,32,29
205,2023-12-23T10:00:00.000,38,21,17
206,2023-12-23T09:00:00.000,30,12,18
207,2023-12-23T08:00:00.000,35,11,24
208,2023-12-23T07:00:00.000,9,2,7
209,2023-12-23T06:00:00.000,4,3,1
210,2023-12-23T05:00:00.000,3,1,2
211,2023-12-23T04:00:00.000,3,0,3
212,2023-12-23T03:00:00.000,2,0,2
213,2023-12-23T02:00:00.000,8,5,3
214,2023-12-23T01:00:00.000,3,1,2
215,2023-12-23T00:00:00.000,10,2,8
216,2023-12-22T23:00:00.000,7,3,4
217,2023-12-22T22:00:00.000,9,3,6
218,2023-12-22T21:00:00.000,6,0,6
219,2023-12-22T20:00:00.000,16,5,11
220,2023-12-22T19:00:00.000,25,11,14
221,2023-12-22T18:00:00.000,39,12,27
222,2023-12-22T17:00:00.000,51,11,40
223,2023-12-22T16:00:00.000,67,29,38
224,2023-12-22T15:00:00.000,55,19,36
225,2023-12-22T14:00:00.000,29,9,20
226,2023-12-22T13:00:00.000,24,10,14
227,2023-12-22T12:00:00.000,24,7,17
228,2023-12-22T11:00:00.000,19,8,11
229,2023-12-22T10:00:00.000,19,6,13
230,2023-12-22T09:00:00.000,32,11,21
231,2023-12-22T08:00:00.000,38,11,27
232,2023-12-22T07:00:00.000,33,12,21
233,2023-12-22T06:00:00.000,15,7,8
234,2023-12-22T05:00:00.000,8,2,6
235,2023-12-22T04:00:00.000,1,0,1
236,2023-12-22T03:00:00.000,0,0,0
237,2023-12-22T02:00:00.000,4,1,3
238,2023-12-22T01:00:00.000,4,1,3
239,2023-12-22T00:00:00.000,12,3,9
240,2023-12-21T23:00:00.000,11,5,6
241,2023-12-21T22:00:00.000,16,10,6
242,2023-12-21T21:00:00.000,29,13,16
243,2023-12-21T20:00:00.000,28,12,16
244,2023-12-21T19:00:00.000,57,18,39
245,2023-12-21T18:00:00.000,112,24,88
246,2023-12-21T17:00:00.000,198,49,149
247,2023-12-21T16:00:00.000,163,59,104
248,2023-12-21T15:00:00.000,147,44,103
249,2023-12-21T14:00:00.000,111,39,72
250,2023-12-21T13:00:00.000,78,28,50
251,2023-12-21T12:00:00.000,66,27,39
252,2023-12-21T11:00:00.000,59,23,36
253,2023-12-21T10:00:00.000,71,28,43
254,2023-12-21T09:00:00.000,121,28,93
255,2023-12-21T08:00:00.000,151,47,104
256,2023-12-21T07:00:00.000,100,39,61
257,2023-12-21T06:00:00.000,42,10,32
258,2023-12-21T05:00:00.000,12,5,7
259,2023-12-21T04:00:00.000,10,2,8
260,2023-12-21T03:00:00.000,3,2,1
261,2023-12-21T02:00:00.000,3,0,3
262,2023-12-21T01:00:00.000,5,0,5
263,2023-12-21T00:00:00.000,7,0,7
264,2023-12-20T23:00:00.000,13,8,5
265,2023-12-20T22:00:00.000,17,8,9
266,2023-12-20T21:00:00.000,30,9,21
267,2023-12-20T20:00:00.000,35,5,30
268,2023-12-20T19:00:00.000,49,9,40
269,2023-12-20T18:00:00.000,119,25,94
270,2023-12-20T17:00:00.000,212,41,171
271,2023-12-20T16:00:00.000,224,77,147
272,2023-12-20T15:00:00.000,136,49,87
273,2023-12-20T14:00:00.000,136,59,77
274,2023-12-20T13:00:00.000,99,50,49
275,2023-12-20T12:00:00.000,89,35,54
276,2023-12-20T11:00:00.000,93,36,57
277,2023-12-20T10:00:00.000,94,30,64
278,2023-12-20T09:00:00.000,133,45,88
279,2023-12-20T08:00:00.000,200,53,147
280,2023-12-20T07:00:00.000,136,49,87
281,2023-12-20T06:00:00.000,51,20,31
282,2023-12-20T05:00:00.000,15,6,9
283,2023-12-20T04:00:00.000,5,2,3
284,2023-12-20T03:00:00.000,1,1,0
285,2023-12-20T02:00:00.000,4,2,2
286,2023-12-20T01:00:00.000,2,0,2
287,2023-12-20T00:00:00.000,5,2,3
288,2023-12-19T23:00:00.000,2,1,1
289,2023-12-19T22:00:00.000,10,4,6
290,2023-12-19T21:00:00.000,18,6,12
291,2023-12-19T20:00:00.000,32,6,26
292,2023-12-19T19:00:00.000,53,13,40
293,2023-12-19T18:00:00.000,119,33,86
294,2023-12-19T17:00:00.000,182,36,146
295,2023-12-19T16:00:00.000,172,38,134
296,2023-12-19T15:00:00.000,89,24,65
297,2023-12-19T14:00:00.000,37,15,22
298,2023-12-19T13:00:00.000,30,12,18
299,2023-12-19T12:00:00.000,34,16,18
300,2023-12-19T11:00:00.000,42,18,24
301,2023-12-19T10:00:00.000,62,24,38
302,2023-12-19T09:00:00.000,116,39,77
303,2023-12-19T08:00:00.000,185,57,128
304,2023-12-19T07:00:00.000,106,42,64
305,2023-12-19T06:00:00.000,45,13,32
306,2023-12-19T05:00:00.000,19,5,14
307,2023-12-19T04:00:00.000,4,1,3
308,2023-12-19T03:00:00.000,2,0,2
309,2023-12-19T02:00:00.000,1,0,1
310,2023-12-19T01:00:00.000,2,0,2
311,2023-12-19T00:00:00.000,8,2,6
312,2023-12-18T23:00:00.000,4,3,1
313,2023-12-18T22:00:00.000,8,4,4
314,2023-12-18T21:00:00.000,19,7,12
315,2023-12-18T20:00:00.000,29,8,21
316,2023-12-18T19:00:00.000,35,9,26
317,2023-12-18T18:00:00.000,99,27,72
318,2023-12-18T17:00:00.000,163,31,132
319,2023-12-18T16:00:00.000,150,38,112
320,2023-12-18T15:00:00.000,117,29,88
321,2023-12-18T14:00:00.000,77,34,43
322,2023-12-18T13:00:00.000,46,19,27
323,2023-12-18T12:00:00.000,70,26,44
324,2023-12-18T11:00:00.000,51,27,24
325,2023-12-18T10:00:00.000,66,25,41
326,2023-12-18T09:00:00.000,108,37,71
327,2023-12-18T08:00:00.000,209,70,139
328,2023-12-18T07:00:00.000,110,42,68
329,2023-12-18T06:00:00.000,46,13,33
330,2023-12-18T05:00:00.000,17,6,11
331,2023-12-18T04:00:00.000,6,3,3
332,2023-12-18T03:00:00.000,1,0,1
333,2023-12-18T02:00:00.000,2,1,1
334,2023-12-18T01:00:00.000,2,0,2
335,2023-12-18T00:00:00.000,4,1,3
336,2023-12-17T23:00:00.000,5,3,2
337,2023-12-17T22:00:00.000,14,6,8
338,2023-12-17T21:00:00.000,12,3,9
339,2023-12-17T20:00:00.000,19,5,14
340,2023-12-17T19:00:00.000,27,9,18
341,2023-12-17T18:00:00.000,43,18,25
342,2023-12-17T17:00:00.000,60,26,34
343,2023-12-17T16:00:00.000,94,31,63
344,2023-12-17T15:00:00.000,138,54,84
345,2023-12-17T14:00:00.000,151,61,90
346,2023-12-17T13:00:00.000,157,69,88
347,2023-12-17T12:00:00.000,115,55,60
348,2023-12-17T11:00:00.000,142,83,59
349,2023-12-17T10:00:00.000,85,28,57
350,2023-12-17T09:00:00.000,58,25,33
351,2023-12-17T08:00:00.000,19,8,11
352,2023-12-17T07:00:00.000,10,4,6
353,2023-12-17T06:00:00.000,8,2,6
354,2023-12-17T05:00:00.000,2,1,1
355,2023-12-17T04:00:00.000,1,0,1
356,2023-12-17T03:00:00.000,3,1,2
357,2023-12-17T02:00:00.000,4,2,2
358,2023-12-17T01:00:00.000,4,3,1
359,2023-12-17T00:00:00.000,7,1,6
360,2023-12-16T23:00:00.000,12,6,6
361,2023-12-16T22:00:00.000,23,3,20
362,2023-12-16T21:00:00.000,31,11,20
363,2023-12-16T20:00:00.000,22,9,13
364,2023-12-16T19:00:00.000,49,20,29
365,2023-12-16T18:00:00.000,39,19,20
366,2023-12-16T17:00:00.000,67,29,38
367,2023-12-16T16:00:00.000,99,49,50
368,2023-12-16T15:00:00.000,133,62,71
369,2023-12-16T14:00:00.000,170,77,93
370,2023-12-16T13:00:00.000,142,66,76
371,2023-12-16T12:00:00.000,134,42,92
372,2023-12-16T11:00:00.000,102,44,58
373,2023-12-16T10:00:00.000,74,28,46
374,2023-12-16T09:00:00.000,53,17,36
375,2023-12-16T08:00:00.000,46,18,28
376,2023-12-16T07:00:00.000,20,6,14
377,2023-12-16T06:00:00.000,10,2,8
378,2023-12-16T05:00:00.000,3,1,2
379,2023-12-16T04:00:00.000,3,1,2
380,2023-12-16T03:00:00.000,2,1,1
381,2023-12-16T02:00:00.000,10,7,3
382,2023-12-16T01:00:00.000,6,3,3
383,2023-12-16T00:00:00.000,14,5,9
384,2023-12-15T23:00:00.000,15,1,14
385,2023-12-15T22:00:00.000,23,9,14
386,2023-12-15T21:00:00.000,30,12,18
387,2023-12-15T20:00:00.000,38,20,18
388,2023-12-15T19:00:00.000,68,25,43
389,2023-12-15T18:00:00.000,107,30,77
390,2023-12-15T17:00:00.000,194,54,140
391,2023-12-15T16:00:00.000,179,51,128
392,2023-12-15T15:00:00.000,199,75,124
393,2023-12-15T14:00:00.000,125,53,72
394,2023-12-15T13:00:00.000,120,46,74
395,2023-12-15T12:00:00.000,100,49,51
396,2023-12-15T11:00:00.000,85,36,49
397,2023-12-15T10:00:00.000,87,32,55
398,2023-12-15T09:00:00.000,155,53,102
399,2023-12-15T08:00:00.000,174,60,114
400,2023-12-15T07:00:00.000,116,49,67
401,2023-12-15T06:00:00.000,38,13,25
402,2023-12-15T05:00:00.000,17,6,11
403,2023-12-15T04:00:00.000,5,1,4
404,2023-12-15T03:00:00.000,0,0,0
405,2023-12-15T02:00:00.000,4,1,3
406,2023-12-15T01:00:00.000,4,2,2
407,2023-12-15T00:00:00.000,3,2,1
408,2023-12-14T23:00:00.000,12,4,8
409,2023-12-14T22:00:00.000,32,9,23
410,2023-12-14T21:00:00.000,41,19,22
411,2023-12-14T20:00:00.000,35,14,21
412,2023-12-14T19:00:00.000,79,21,58
413,2023-12-14T18:00:00.000,153,37,116
414,2023-12-14T17:00:00.000,267,58,209
415,2023-12-14T16:00:00.000,189,45,144
416,2023-12-14T15:00:00.000,113,34,79
417,2023-12-14T14:00:00.000,61,17,44
418,2023-12-14T13:00:00.000,59,24,35
419,2023-12-14T12:00:00.000,57,20,37
420,2023-12-14T11:00:00.000,66,21,45
421,2023-12-14T10:00:00.000,77,32,45
422,2023-12-14T09:00:00.000,134,48,86
423,2023-12-14T08:00:00.000,218,66,152
424,2023-12-14T07:00:00.000,147,62,85
425,2023-12-14T06:00:00.000,44,14,30
426,2023-12-14T05:00:00.000,9,2,7
427,2023-12-14T04:00:00.000,6,1,5
428,2023-12-14T03:00:00.000,1,0,1
429,2023-12-14T02:00:00.000,2,2,0
430,2023-12-14T01:00:00.000,3,1,2
431,2023-12-14T00:00:00.000,14,6,8
432,2023-12-13T23:00:00.000,7,3,4
433,2023-12-13T22:00:00.000,38,11,27
434,2023-12-13T21:00:00.000,48,18,30
435,2023-12-13T20:00:00.000,51,15,36
436,2023-12-13T19:00:00.000,85,27,58
437,2023-12-13T18:00:00.000,213,47,166
438,2023-12-13T17:00:00.000,316,67,249
439,2023-12-13T16:00:00.000,280,80,200
440,2023-12-13T15:00:00.000,165,47,118
441,2023-12-13T14:00:00.000,123,49,74
442,2023-12-13T13:00:00.000,97,33,64
443,2023-12-13T12:00:00.000,116,49,67
444,2023-12-13T11:00:00.000,85,43,42
445,2023-12-13T10:00:00.000,91,27,64
446,2023-12-13T09:00:00.000,180,53,127
447,2023-12-13T08:00:00.000,307,102,205
448,2023-12-13T07:00:00.000,200,82,118
449,2023-12-13T06:00:00.000,69,23,46
450,2023-12-13T05:00:00.000,21,8,13
451,2023-12-13T04:00:00.000,6,2,4
452,2023-12-13T03:00:00.000,1,0,1
453,2023-12-13T02:00:00.000,2,2,0
454,2023-12-13T01:00:00.000,3,0,3
455,2023-12-13T00:00:00.000,12,3,9
456,2023-12-12T23:00:00.000,13,3,10
457,2023-12-12T22:00:00.000,22,6,16
458,2023-12-12T21:00:00.000,44,15,29
459,2023-12-12T20:00:00.000,34,9,25
460,2023-12-12T19:00:00.000,91,30,61
461,2023-12-12T18:00:00.000,198,40,158
462,2023-12-12T17:00:00.000,318,66,252
463,2023-12-12T16:00:00.000,287,57,230
464,2023-12-12T15:00:00.000,172,52,120
465,2023-12-12T14:00:00.000,116,44,72
466,2023-12-12T13:00:00.000,106,53,53
467,2023-12-12T12:00:00.000,100,45,55
468,2023-12-12T11:00:00.000,94,42,52
469,2023-12-12T10:00:00.000,107,36,71
470,2023-12-12T09:00:00.000,201,61,140
471,2023-12-12T08:00:00.000,331,109,222
472,2023-12-12T07:00:00.000,188,67,121
473,2023-12-12T06:00:00.000,72,28,44
474,2023-12-12T05:00:00.000,23,8,15
475,2023-12-12T04:00:00.000,6,1,5
476,2023-12-12T03:00:00.000,1,1,0
477,2023-12-12T02:00:00.000,4,2,2
478,2023-12-12T01:00:00.000,5,0,5
479,2023-12-12T00:00:00.000,6,1,5
480,2023-12-11T23:00:00.000,8,1,7
481,2023-12-11T22:00:00.000,19,8,11
482,2023-12-11T21:00:00.000,30,13,17
483,2023-12-11T20:00:00.000,36,16,20
484,2023-12-11T19:00:00.000,79,23,56
485,2023-12-11T18:00:00.000,158,47,111
486,2023-12-11T17:00:00.000,274,50,224
487,2023-12-11T16:00:00.000,203,43,160
488,2023-12-11T15:00:00.000,137,41,96
489,2023-12-11T14:00:00.000,93,33,60
490,2023-12-11T13:00:00.000,73,26,47
491,2023-12-11T12:00:00.000,63,28,35
492,2023-12-11T11:00:00.000,67,28,39
493,2023-12-11T10:00:00.000,69,25,44
494,2023-12-11T09:00:00.000,135,36,99
495,2023-12-11T08:00:00.000,251,77,174
496,2023-12-11T07:00:00.000,179,81,98
497,2023-12-11T06:00:00.000,64,30,34
498,2023-12-11T05:00:00.000,19,8,11
499,2023-12-11T04:00:00.000,5,2,3
500,2023-12-11T03:00:00.000,2,2,0
501,2023-12-11T02:00:00.000,5,3,2
502,2023-12-11T01:00:00.000,1,0,1
503,2023-12-11T00:00:00.000,5,1,4
504,2023-12-10T23:00:00.000,4,3,1
505,2023-12-10T22:00:00.000,12,5,7
506,2023-12-10T21:00:00.000,18,11,7
507,2023-12-10T20:00:00.000,12,6,6
508,2023-12-10T19:00:00.000,23,12,11
509,2023-12-10T18:00:00.000,26,9,17
510,2023-12-10T17:00:00.000,50,18,32
511,2023-12-10T16:00:00.000,77,41,36
512,2023-12-10T15:00:00.000,119,52,67
513,2023-12-10T14:00:00.000,117,54,63
514,2023-12-10T13:00:00.000,112,51,61
515,2023-12-10T12:00:00.000,104,49,55
516,2023-12-10T11:00:00.000,112,41,71
517,2023-12-10T10:00:00.000,82,33,49
