,date,fremont_bridge,fremont_bridge_nb,fremont_bridge_sb
518,2023-12-10T09:00:00.000,34,15,19
519,2023-12-10T08:00:00.000,18,6,12
520,2023-12-10T07:00:00.000,8,3,5
521,2023-12-10T06:00:00.000,6,2,4
522,2023-12-10T05:00:00.000,2,1,1
523,2023-12-10T04:00:00.000,2,2,0
524,2023-12-10T03:00:00.000,1,0,1
525,2023-12-10T02:00:00.000,2,0,2
526,2023-12-10T01:00:00.000,5,2,3
527,2023-12-10T00:00:00.000,5,0,5
528,2023-12-09T23:00:00.000,11,5,6
529,2023-12-09T22:00:00.000,9,1,8
530,2023-12-09T21:00:00.000,11,5,6
531,2023-12-09T20:00:00.000,9,7,2
532,2023-12-09T19:00:00.000,15,10,5
533,2023-12-09T18:00:00.000,17,7,10
534,2023-12-09T17:00:00.000,16,11,5
535,2023-12-09T16:00:00.000,21,4,17
536,2023-12-09T15:00:00.000,25,16,9
537,2023-12-09T14:00:00.000,22,14,8
538,2023-12-09T13:00:00.000,16,7,9
539,2023-12-09T12:00:00.000,30,12,18
540,2023-12-09T11:00:00.000,48,29,19
541,2023-12-09T10:00:00.000,38,17,21
542,2023-12-09T09:00:00.000,40,16,24
543,2023-12-09T08:00:00.000,42,10,32
544,2023-12-09T07:00:00.000,18,9,9
545,2023-12-09T06:00:00.000,9,5,4
546,2023-12-09T05:00:00.000,4,2,2
547,2023-12-09T04:00:00.000,2,1,1
548,2023-12-09T03:00:00.000,2,1,1
549,2023-12-09T02:00:00.000,7,6,1
550,2023-12-09T01:00:00.000,6,2,4
551,2023-12-09T00:00:00.000,13,2,11
552,2023-12-08T23:00:00.000,22,7,15
553,2023-12-08T22:00:00.000,23,9,14
554,2023-12-08T21:00:00.000,33,9,24
555,2023-12-08T20:00:00.000,45,15,30
556,2023-12-08T19:00:00.000,70,18,52
557,2023-12-08T18:00:00.000,99,36,63
558,2023-12-08T17:00:00.000,187,58,129
559,2023-12-08T16:00:00.000,178,45,133
560,2023-12-08T15:00:00.000,159,66,93
561,2023-12-08T14:00:00.000,110,39,71
562,2023-12-08T13:00:00.000,102,40,62
563,2023-12-08T12:00:00.000,81,38,43
564,2023-12-08T11:00:00.000,60,24,36
565,2023-12-08T10:00:00.000,87,41,46
566,2023-12-08T09:00:00.000,136,38,98
567,2023-12-08T08:00:00.000,167,60,107
568,2023-12-08T07:00:00.000,108,54,54
569,2023-12-08T06:00:00.000,40,12,28
570,2023-12-08T05:00:00.000,17,8,9
571,2023-12-08T04:00:00.000,2,1,1
572,2023-12-08T03:00:00.000,2,1,1
573,2023-12-08T02:00:00.000,3,0,3
574,2023-12-08T01:00:00.000,4,1,3
575,2023-12-08T00:00:00.000,8,4,4
576,2023-12-07T23:00:00.000,17,5,12
577,2023-12-07T22:00:00.000,29,7,22
578,2023-12-07T21:00:00.000,24,10,14
579,2023-12-07T20:00:00.000,21,7,14
580,2023-12-07T19:00:00.000,76,18,58
581,2023-12-07T18:00:00.000,110,31,79
582,2023-12-07T17:00:00.000,214,47,167
583,2023-12-07T16:00:00.000,163,49,114
584,2023-12-07T15:00:00.000,70,25,45
585,2023-12-07T14:00:00.000,39,14,25
586,2023-12-07T13:00:00.000,24,10,14
587,2023-12-07T12:00:00.000,51,15,36
588,2023-12-07T11:00:00.000,38,15,23
589,2023-12-07T10:00:00.000,69,19,50
590,2023-12-07T09:00:00.000,100,33,67
591,2023-12-07T08:00:00.000,182,55,127
592,2023-12-07T07:00:00.000,112,53,59
593,2023-12-07T06:00:00.000,56,19,37
594,2023-12-07T05:00:00.000,14,5,9
595,2023-12-07T04:00:00.000,5,2,3
596,2023-12-07T03:00:00.000,1,1,0
597,2023-12-07T02:00:00.000,0,0,0
598,2023-12-07T01:00:00.000,7,1,6
599,2023-12-07T00:00:00.000,6,2,4
600,2023-12-06T23:00:00.000,4,4,0
601,2023-12-06T22:00:00.000,9,5,4
602,2023-12-06T21:00:00.000,23,6,17
603,2023-12-06T20:00:00.000,39,13,26
604,2023-12-06T19:00:00.000,63,15,48
605,2023-12-06T18:00:00.000,159,30,129
606,2023-12-06T17:00:00.000,249,41,208
607,2023-12-06T16:00:00.000,203,59,144
608,2023-12-06T15:00:00.000,109,36,73
609,2023-12-06T14:00:00.000,68,25,43
610,2023-12-06T13:00:00.000,44,9,35
611,2023-12-06T12:00:00.000,62,25,37
612,2023-12-06T11:00:00.000,54,21,33
613,2023-12-06T10:00:00.000,98,39,59
614,2023-12-06T09:00:00.000,174,55,119
615,2023-12-06T08:00:00.000,253,83,170
616,2023-12-06T07:00:00.000,132,55,77
617,2023-12-06T06:00:00.000,58,17,41
618,2023-12-06T05:00:00.000,19,10,9
619,2023-12-06T04:00:00.000,4,2,2
620,2023-12-06T03:00:00.000,1,1,0
621,2023-12-06T02:00:00.000,2,1,1
622,2023-12-06T01:00:00.000,3,0,3
623,2023-12-06T00:00:00.000,5,3,2
624,2023-12-05T23:00:00.000,6,0,6
625,2023-12-05T22:00:00.000,12,8,4
626,2023-12-05T21:00:00.000,13,7,6
627,2023-12-05T20:00:00.000,29,8,21
628,2023-12-05T19:00:00.000,48,22,26
629,2023-12-05T18:00:00.000,103,23,80
630,2023-12-05T17:00:00.000,180,25,155
631,2023-12-05T16:00:00.000,137,27,110
632,2023-12-05T15:00:00.000,74,25,49
633,2023-12-05T14:00:00.000,27,8,19
634,2023-12-05T13:00:00.000,33,9,24
635,2023-12-05T12:00:00.000,20,8,12
636,2023-12-05T11:00:00.000,33,12,21
637,2023-12-05T10:00:00.000,38,10,28
638,2023-12-05T09:00:00.000,98,29,69
639,2023-12-05T08:00:00.000,168,57,111
640,2023-12-05T07:00:00.000,116,47,69
641,2023-12-05T06:00:00.000,50,19,31
642,2023-12-05T05:00:00.000,12,4,8
643,2023-12-05T04:00:00.000,5,2,3
644,2023-12-05T03:00:00.000,2,1,1
645,2023-12-05T02:00:00.000,1,0,1
646,2023-12-05T01:00:00.000,2,0,2
647,2023-12-05T00:00:00.000,4,1,3
648,2023-12-04T23:00:00.000,5,3,2
649,2023-12-04T22:00:00.000,11,7,4
650,2023-12-04T21:00:00.000,9,4,5
651,2023-12-04T20:00:00.000,19,6,13
652,2023-12-04T19:00:00.000,42,11,31
653,2023-12-04T18:00:00.000,105,20,85
654,2023-12-04T17:00:00.000,174,32,142
655,2023-12-04T16:00:00.000,127,35,92
656,2023-12-04T15:00:00.000,57,14,43
657,2023-12-04T14:00:00.000,40,19,21
658,2023-12-04T13:00:00.000,25,5,20
659,2023-12-04T12:00:00.000,36,10,26
660,2023-12-04T11:00:00.000,20,6,14
661,2023-12-04T10:00:00.000,35,14,21
662,2023-12-04T09:00:00.000,88,24,64
663,2023-12-04T08:00:00.000,180,58,122
664,2023-12-04T07:00:00.000,127,50,77
665,2023-12-04T06:00:00.000,49,17,32
666,2023-12-04T05:00:00.000,16,7,9
667,2023-12-04T04:00:00.000,9,6,3
668,2023-12-04T03:00:00.000,2,2,0
669,2023-12-04T02:00:00.000,1,1,0
670,2023-12-04T01:00:00.000,3,0,3
671,2023-12-04T00:00:00.000,2,2,0
672,2023-12-03T23:00:00.000,12,6,6
673,2023-12-03T22:00:00.000,8,3,5
674,2023-12-03T21:00:00.000,16,9,7
675,2023-12-03T20:00:00.000,18,7,11
676,2023-12-03T19:00:00.000,19,6,13
677,2023-12-03T18:00:00.000,26,7,19
678,2023-12-03T17:00:00.000,44,24,20
679,2023-12-03T16:00:00.000,37,12,25
680,2023-12-03T15:00:00.000,49,15,34
681,2023-12-03T14:00:00.000,54,16,38
682,2023-12-03T13:00:00.000,71,36,35
683,2023-12-03T12:00:00.000,44,19,25
684,2023-12-03T11:00:00.000,56,26,30
685,2023-12-03T10:00:00.000,54,23,31
686,2023-12-03T09:00:00.000,31,12,19
687,2023-12-03T08:00:00.000,17,3,14
688,2023-12-03T07:00:00.000,7,1,6
689,2023-12-03T06:00:00.000,2,0,2
690,2023-12-03T05:00:00.000,6,4,2
691,2023-12-03T04:00:00.000,4,1,3
692,2023-12-03T03:00:00.000,0,0,0
693,2023-12-03T02:00:00.000,5,2,3
694,2023-12-03T01:00:00.000,9,4,5
695,2023-12-03T00:00:00.000,12,5,7
696,2023-12-02T23:00:00.000,12,5,7
697,2023-12-02T22:00:00.000,14,3,11
698,2023-12-02T21:00:00.000,33,4,29
699,2023-12-02T20:00:00.000,22,2,20
700,2023-12-02T19:00:00.000,46,15,31
701,2023-12-02T18:00:00.000,40,15,25
702,2023-12-02T17:00:00.000,66,23,43
703,2023-12-02T16:00:00.000,93,33,60
704,2023-12-02T15:00:00.000,154,71,83
705,2023-12-02T14:00:00.000,173,86,87
706,2023-12-02T13:00:00.000,162,74,88
707,2023-12-02T12:00:00.000,148,67,81
708,2023-12-02T11:00:00.000,132,52,80
709,2023-12-02T10:00:00.000,94,36,58
710,2023-12-02T09:00:00.000,56,35,21
711,2023-12-02T08:00:00.000,43,15,28
712,2023-12-02T07:00:00.000,16,8,8
713,2023-12-02T06:00:00.000,5,2,3
714,2023-12-02T05:00:00.000,6,3,3
715,2023-12-02T04:00:00.000,2,1,1
716,2023-12-02T03:00:00.000,1,0,1
717,2023-12-02T02:00:00.000,6,2,4
718,2023-12-02T01:00:00.000,2,2,0
719,2023-12-02T00:00:00.000,7,1,6
720,2023-12-01T23:00:00.000,16,6,10
721,2023-12-01T22:00:00.000,16,5,11
722,2023-12-01T21:00:00.000,34,8,26
723,2023-12-01T20:00:00.000,21,6,15
724,2023-12-01T19:00:00.000,39,11,28
725,2023-12-01T18:00:00.000,84,26,58
726,2023-12-01T17:00:00.000,158,41,117
727,2023-12-01T16:00:00.000,162,49,113
728,2023-12-01T15:00:00.000,123,51,72
729,2023-12-01T14:00:00.000,86,38,48
730,2023-12-01T13:00:00.000,75,32,43
731,2023-12-01T12:00:00.000,62,32,30
732,2023-12-01T11:00:00.000,44,17,27
733,2023-12-01T10:00:00.000,52,17,35
734,2023-12-01T09:00:00.000,102,32,70
735,2023-12-01T08:00:00.000,121,38,83
736,2023-12-01T07:00:00.000,82,32,50
737,2023-12-01T06:00:00.000,33,16,17
738,2023-12-01T05:00:00.000,10,3,7
739,2023-12-01T04:00:00.000,2,1,1
740,2023-12-01T03:00:00.000,1,1,0
741,2023-12-01T02:00:00.000,2,0,2
742,2023-12-01T01:00:00.000,1,0,1
743,2023-12-01T00:00:00.000,3,0,3
744,2023-11-30T23:00:00.000,9,6,3
745,2023-11-30T22:00:00.000,21,4,17
746,2023-11-30T21:00:00.000,21,11,10
747,2023-11-30T20:00:00.000,35,14,21
748,2023-11-30T19:00:00.000,67,19,48
749,2023-11-30T18:00:00.000,144,32,112
750,2023-11-30T17:00:00.000,226,44,182
751,2023-11-30T16:00:00.000,209,49,160
752,2023-11-30T15:00:00.000,113,36,77
753,2023-11-30T14:00:00.000,71,27,44
754,2023-11-30T13:00:00.000,63,24,39
755,2023-11-30T12:00:00.000,56,21,35
756,2023-11-30T11:00:00.000,70,26,44
757,2023-11-30T10:00:00.000,96,41,55
758,2023-11-30T09:00:00.000,163,42,121
759,2023-11-30T08:00:00.000,268,85,183
760,2023-11-30T07:00:00.000,149,66,83
761,2023-11-30T06:00:00.000,53,16,37
762,2023-11-30T05:00:00.000,22,7,15
763,2023-11-30T04:00:00.000,7,4,3
764,2023-11-30T03:00:00.000,1,1,0
765,2023-11-30T02:00:00.000,6,3,3
766,2023-11-30T01:00:00.000,3,2,1
767,2023-11-30T00:00:00.000,2,0,2
768,2023-11-29T23:00:00.000,5,1,4
769,2023-11-29T22:00:00.000,25,13,12
770,2023-11-29T21:00:00.000,31,14,17
771,2023-11-29T20:00:00.000,43,14,29
772,2023-11-29T19:00:00.000,74,23,51
773,2023-11-29T18:00:00.000,153,42,111
774,2023-11-29T17:00:00.000,329,70,259
775,2023-11-29T16:00:00.000,257,60,197
776,2023-11-29T15:00:00.000,172,56,116
777,2023-11-29T14:00:00.000,77,30,47
778,2023-11-29T13:00:00.000,70,27,43
779,2023-11-29T12:00:00.000,71,31,40
780,2023-11-29T11:00:00.000,89,36,53
781,2023-11-29T10:00:00.000,89,26,63
782,2023-11-29T09:00:00.000,171,52,119
783,2023-11-29T08:00:00.000,325,95,230
784,2023-11-29T07:00:00.000,184,76,108
785,2023-11-29T06:00:00.000,59,23,36
786,2023-11-29T05:00:00.000,14,5,9
787,2023-11-29T04:00:00.000,4,2,2
788,2023-11-29T03:00:00.000,1,0,1
789,2023-11-29T02:00:00.000,1,1,0
790,2023-11-29T01:00:00.000,2,0,2
791,2023-11-29T00:00:00.000,4,0,4
792,2023-11-28T23:00:00.000,12,7,5
793,2023-11-28T22:00:00.000,15,8,7
794,2023-11-28T21:00:00.000,27,10,17
795,2023-11-28T20:00:00.000,46,15,31
796,2023-11-28T19:00:00.000,76,22,54
797,2023-11-28T18:00:00.000,191,44,147
798,2023-11-28T17:00:00.000,347,72,275
799,2023-11-28T16:00:00.000,324,80,244
800,2023-11-28T15:00:00.000,171,69,102
801,2023-11-28T14:00:00.000,107,41,66
802,2023-11-28T13:00:00.000,73,35,38
803,2023-11-28T12:00:00.000,81,36,45
804,2023-11-28T11:00:00.000,70,26,44
805,2023-11-28T10:00:00.000,100,35,65
806,2023-11-28T09:00:00.000,169,57,112
807,2023-11-28T08:00:00.000,310,108,202
808,2023-11-28T07:00:00.000,200,76,124
809,2023-11-28T06:00:00.000,66,16,50
810,2023-11-28T05:00:00.000,19,4,15
811,2023-11-28T04:00:00.000,6,3,3
812,2023-11-28T03:00:00.000,3,1,2
813,2023-11-28T02:00:00.000,0,0,0
814,2023-11-28T01:00:00.000,2,0,2
815,2023-11-28T00:00:00.000,1,0,1
816,2023-11-27T23:00:00.000,11,2,9
817,2023-11-27T22:00:00.000,6,1,5
818,2023-11-27T21:00:00.000,23,14,9
819,2023-11-27T20:00:00.000,49,17,32
820,2023-11-27T19:00:00.000,60,19,41
821,2023-11-27T18:00:00.000,149,35,114
822,2023-11-27T17:00:00.000,253,52,201
823,2023-11-27T16:00:00.000,265,71,194
824,2023-11-27T15:00:00.000,164,60,104
825,2023-11-27T14:00:00.000,106,42,64
826,2023-11-27T13:00:00.000,79,37,42
827,2023-11-27T12:00:00.000,80,37,43
828,2023-11-27T11:00:00.000,68,36,32
829,2023-11-27T10:00:00.000,76,26,50
830,2023-11-27T09:00:00.000,144,54,90
831,2023-11-27T08:00:00.000,287,100,187
832,2023-11-27T07:00:00.000,165,62,103
833,2023-11-27T06:00:00.000,60,23,37
834,2023-11-27T05:00:00.000,17,11,6
835,2023-11-27T04:00:00.000,6,3,3
836,2023-11-27T03:00:00.000,2,0,2
837,2023-11-27T02:00:00.000,2,1,1
838,2023-11-27T01:00:00.000,0,0,0
839,2023-11-27T00:00:00.000,3,1,2
840,2023-11-26T23:00:00.000,10,2,8
841,2023-11-26T22:00:00.000,17,5,12
842,2023-11-26T21:00:00.000,23,8,15
843,2023-11-26T20:00:00.000,15,5,10
844,2023-11-26T19:00:00.000,20,9,11
845,2023-11-26T18:00:00.000,27,8,19
846,2023-11-26T17:00:00.000,52,23,29
847,2023-11-26T16:00:00.000,74,39,35
848,2023-11-26T15:00:00.000,169,85,84
849,2023-11-26T14:00:00.000,174,78,96
850,2023-11-26T13:00:00.000,162,72,90
851,2023-11-26T12:00:00.000,131,43,88
852,2023-11-26T11:00:00.000,123,70,53
853,2023-11-26T10:00:00.000,106,36,70
854,2023-11-26T09:00:00.000,71,36,35
855,2023-11-26T08:00:00.000,45,15,30
856,2023-11-26T07:00:00.000,26,6,20
857,2023-11-26T06:00:00.000,13,6,7
858,2023-11-26T05:00:00.000,0,0,0
859,2023-11-26T04:00:00.000,1,0,1
860,2023-11-26T03:00:00.000,1,0,1
861,2023-11-26T02:00:00.000,4,2,2
862,2023-11-26T01:00:00.000,6,1,5
863,2023-11-26T00:00:00.000,5,2,3
864,2023-11-25T23:00:00.000,13,6,7
865,2023-11-25T22:00:00.000,16,8,8
866,2023-11-25T21:00:00.000,30,8,22
867,2023-11-25T20:00:00.000,22,4,18
868,2023-11-25T19:00:00.000,39,9,30
869,2023-11-25T18:00:00.000,40,20,20
870,2023-11-25T17:00:00.000,90,45,45
871,2023-11-25T16:00:00.000,110,57,53
872,2023-11-25T15:00:00.000,146,64,82
873,2023-11-25T14:00:00.000,172,82,90
874,2023-11-25T13:00:00.000,187,85,102
875,2023-11-25T12:00:00.000,140,73,67
876,2023-11-25T11:00:00.000,107,47,60
877,2023-11-25T10:00:00.000,73,28,45
878,2023-11-25T09:00:00.000,52,22,30
879,2023-11-25T08:00:00.000,36,15,21
880,2023-11-25T07:00:00.000,17,4,13
881,2023-11-25T06:00:00.000,4,2,2
882,2023-11-25T05:00:00.000,4,2,2
883,2023-11-25T04:00:00.000,2,0,2
884,2023-11-25T03:00:00.000,1,1,0
885,2023-11-25T02:00:00.000,4,2,2
886,2023-11-25T01:00:00.000,10,6,4
887,2023-11-25T00:00:00.000,4,0,4
888,2023-11-24T23:00:00.000,10,7,3
889,2023-11-24T22:00:00.000,20,5,15
890,2023-11-24T21:00:00.000,9,4,5
891,2023-11-24T20:00:00.000,18,8,10
892,2023-11-24T19:00:00.000,39,9,30
893,2023-11-24T18:00:00.000,37,16,21
894,2023-11-24T17:00:00.000,68,20,48
895,2023-11-24T16:00:00.000,100,41,59
896,2023-11-24T15:00:00.000,146,61,85
897,2023-11-24T14:00:00.000,168,81,87
898,2023-11-24T13:00:00.000,136,53,83
899,2023-11-24T12:00:00.000,116,51,65
900,2023-11-24T11:00:00.000,80,34,46
901,2023-11-24T10:00:00.000,56,23,33
902,2023-11-24T09:00:00.000,38,9,29
903,2023-11-24T08:00:00.000,43,19,24
904,2023-11-24T07:00:00.000,28,14,14
905,2023-11-24T06:00:00.000,12,4,8
906,2023-11-24T05:00:00.000,7,3,4
907,2023-11-24T04:00:00.000,3,2,1
908,2023-11-24T03:00:00.000,1,1,0
909,2023-11-24T02:00:00.000,2,1,1
910,2023-11-24T01:00:00.000,2,0,2
911,2023-11-24T00:00:00.000,1,0,1
912,2023-11-23T23:00:00.000,4,2,2
913,2023-11-23T22:00:00.000,10,5,5
914,2023-11-23T21:00:00.000,11,4,7
915,2023-11-23T20:00:00.000,11,2,9
916,2023-11-23T19:00:00.000,10,2,8
917,2023-11-23T18:00:00.000,12,3,9
918,2023-11-23T17:00:00.000,13,4,9
919,2023-11-23T16:00:00.000,40,19,21
920,2023-11-23T15:00:00.000,58,20,38
921,2023-11-23T14:00:00.000,89,35,54
922,2023-11-23T13:00:00.000,81,40,41
923,2023-11-23T12:00:00.000,94,48,46
924,2023-11-23T11:00:00.000,97,44,53
925,2023-11-23T10:00:00.000,68,35,33
926,2023-11-23T09:00:00.000,50,26,24
927,2023-11-23T08:00:00.000,31,11,20
928,2023-11-23T07:00:00.000,10,3,7
929,2023-11-23T06:00:00.000,10,4,6
930,2023-11-23T05:00:00.000,5,3,2
931,2023-11-23T04:00:00.000,0,0,0
932,2023-11-23T03:00:00.000,2,0,2
933,2023-11-23T02:00:00.000,3,3,0
934,2023-11-23T01:00:00.000,3,3,0
935,2023-11-23T00:00:00.000,6,2,4
936,2023-11-22T23:00:00.000,18,5,13
937,2023-11-22T22:00:00.000,18,5,13
938,2023-11-22T21:00:00.000,27,10,17
939,2023-11-22T20:00:00.000,37,12,25
940,2023-11-22T19:00:00.000,46,19,27
941,2023-11-22T18:00:00.000,71,18,53
942,2023-11-22T17:00:00.000,148,42,106
943,2023-11-22T16:00:00.000,190,62,128
944,2023-11-22T15:00:00.000,175,56,119
945,2023-11-22T14:00:00.000,122,54,68
946,2023-11-22T13:00:00.000,111,41,70
947,2023-11-22T12:00:00.000,97,38,59
948,2023-11-22T11:00:00.000,72,29,43
949,2023-11-22T10:00:00.000,84,28,56
950,2023-11-22T09:00:00.000,135,53,82
951,2023-11-22T08:00:00.000,183,67,116
952,2023-11-22T07:00:00.000,112,39,73
953,2023-11-22T06:00:00.000,32,7,25
954,2023-11-22T05:00:00.000,18,8,10
955,2023-11-22T04:00:00.000,3,1,2
956,2023-11-22T03:00:00.000,0,0,0
957,2023-11-22T02:00:00.000,2,2,0
958,2023-11-22T01:00:00.000,2,0,2
959,2023-11-22T00:00:00.000,4,1,3
960,2023-11-21T23:00:00.000,15,13,2
961,2023-11-21T22:00:00.000,14,9,5
962,2023-11-21T21:00:00.000,17,6,11
963,2023-11-21T20:00:00.000,38,12,26
964,2023-11-21T19:00:00.000,64,15,49
965,2023-11-21T18:00:00.000,143,38,105
966,2023-11-21T17:00:00.000,267,53,214
967,2023-11-21T16:00:00.000,248,56,192
968,2023-11-21T15:00:00.000,172,62,110
969,2023-11-21T14:00:00.000,110,33,77
970,2023-11-21T13:00:00.000,80,30,50
971,2023-11-21T12:00:00.000,89,41,48
972,2023-11-21T11:00:00.000,90,38,52
973,2023-11-21T10:00:00.000,87,34,53
974,2023-11-21T09:00:00.000,180,50,130
975,2023-11-21T08:00:00.000,272,93,179
976,2023-11-21T07:00:00.000,186,75,111
977,2023-11-21T06:00:00.000,73,28,45
978,2023-11-21T05:00:00.000,15,9,6
979,2023-11-21T04:00:00.000,10,6,4
980,2023-11-21T03:00:00.000,1,1,0
981,2023-11-21T02:00:00.000,3,2,1
982,2023-11-21T01:00:00.000,4,2,2
983,2023-11-21T00:00:00.000,4,2,2
984,2023-11-20T23:00:00.000,8,2,6
985,2023-11-20T22:00:00.000,22,7,15
986,2023-11-20T21:00:00.000,21,11,10
987,2023-11-20T20:00:00.000,53,24,29
988,2023-11-20T19:00:00.000,57,13,44
989,2023-11-20T18:00:00.000,132,34,98
990,2023-11-20T17:00:00.000,286,63,223
991,2023-11-20T16:00:00.000,271,68,203
992,2023-11-20T15:00:00.000,165,56,109
993,2023-11-20T14:00:00.000,114,39,75
994,2023-11-20T13:00:00.000,102,38,64
995,2023-11-20T12:00:00.000,79,29,50
996,2023-11-20T11:00:00.000,71,26,45
997,2023-11-20T10:00:00.000,88,32,56
998,2023-11-20T09:00:00.000,177,60,117
999,2023-11-20T08:00:00.000,265,78,187
1000,2023-11-20T07:00:00.000,175,69,106
1001,2023-11-20T06:00:00.000,67,27,40
1002,2023-11-20T05:00:00.000,21,10,11
1003,2023-11-20T04:00:00.000,3,2,1
1004,2023-11-20T03:00:00.000,0,0,0
1005,2023-11-20T02:00:00.000,0,0,0
1006,2023-11-20T01:00:00.000,2,1,1
1007,2023-11-20T00:00:00.000,4,1,3
1008,2023-11-19T23:00:00.000,8,6,2
1009,2023-11-19T22:00:00.000,7,2,5
1010,2023-11-19T21:00:00.000,14,9,5
1011,2023-11-19T20:00:00.000,26,10,16
1012,2023-11-19T19:00:00.000,15,7,8
1013,2023-11-19T18:00:00.000,30,15,15
1014,2023-11-19T17:00:00.000,61,25,36
1015,2023-11-19T16:00:00.000,118,51,67
1016,2023-11-19T15:00:00.000,124,55,69
1017,2023-11-19T14:00:00.000,146,65,81
1018,2023-11-19T13:00:00.000,105,56,49
1019,2023-11-19T12:00:00.000,128,54,74
1020,2023-11-19T11:00:00.000,144,52,92
1021,2023-11-19T10:00:00.000,83,38,45
1022,2023-11-19T09:00:00.000,67,28,39
1023,2023-11-19T08:00:00.000,42,14,28
1024,2023-11-19T07:00:00.000,17,6,11
1025,2023-11-19T06:00:00.000,3,1,2
1026,2023-11-19T05:00:00.000,2,1,1
1027,2023-11-19T04:00:00.000,0,0,0
1028,2023-11-19T03:00:00.000,2,1,1
1029,2023-11-19T02:00:00.000,8,1,7
1030,2023-11-19T01:00:00.000,4,2,2
1031,2023-11-19T00:00:00.000,7,4,3
