,date,fremont_bridge,fremont_bridge_nb,fremont_bridge_sb
1032,2023-11-18T23:00:00.000,7,3,4
1033,2023-11-18T22:00:00.000,7,3,4
1034,2023-11-18T21:00:00.000,15,6,9
1035,2023-11-18T20:00:00.000,24,12,12
1036,2023-11-18T19:00:00.000,32,7,25
1037,2023-11-18T18:00:00.000,41,14,27
1038,2023-11-18T17:00:00.000,86,35,51
1039,2023-11-18T16:00:00.000,126,61,65
1040,2023-11-18T15:00:00.000,143,73,70
1041,2023-11-18T14:00:00.000,170,77,93
1042,2023-11-18T13:00:00.000,154,77,77
1043,2023-11-18T12:00:00.000,155,78,77
1044,2023-11-18T11:00:00.000,148,74,74
1045,2023-11-18T10:00:00.000,103,36,67
1046,2023-11-18T09:00:00.000,56,26,30
1047,2023-11-18T08:00:00.000,50,19,31
1048,2023-11-18T07:00:00.000,26,6,20
1049,2023-11-18T06:00:00.000,14,2,12
1050,2023-11-18T05:00:00.000,4,1,3
1051,2023-11-18T04:00:00.000,2,0,2
1052,2023-11-18T03:00:00.000,4,2,2
1053,2023-11-18T02:00:00.000,9,4,5
1054,2023-11-18T01:00:00.000,9,6,3
1055,2023-11-18T00:00:00.000,16,6,10
1056,2023-11-17T23:00:00.000,23,8,15
1057,2023-11-17T22:00:00.000,35,10,25
1058,2023-11-17T21:00:00.000,28,12,16
1059,2023-11-17T20:00:00.000,43,21,22
1060,2023-11-17T19:00:00.000,88,26,62
1061,2023-11-17T18:00:00.000,117,38,79
1062,2023-11-17T17:00:00.000,275,82,193
1063,2023-11-17T16:00:00.000,252,76,176
1064,2023-11-17T15:00:00.000,196,74,122
1065,2023-11-17T14:00:00.000,155,57,98
1066,2023-11-17T13:00:00.000,146,57,89
1067,2023-11-17T12:00:00.000,127,53,74
1068,2023-11-17T11:00:00.000,89,36,53
1069,2023-11-17T10:00:00.000,89,35,54
1070,2023-11-17T09:00:00.000,161,58,103
1071,2023-11-17T08:00:00.000,213,81,132
1072,2023-11-17T07:00:00.000,140,55,85
1073,2023-11-17T06:00:00.000,46,16,30
1074,2023-11-17T05:00:00.000,21,6,15
1075,2023-11-17T04:00:00.000,4,2,2
1076,2023-11-17T03:00:00.000,2,0,2
1077,2023-11-17T02:00:00.000,3,1,2
1078,2023-11-17T01:00:00.000,4,3,1
1079,2023-11-17T00:00:00.000,8,1,7
1080,2023-11-16T23:00:00.000,13,7,6
1081,2023-11-16T22:00:00.000,36,11,25
1082,2023-11-16T21:00:00.000,37,12,25
1083,2023-11-16T20:00:00.000,49,16,33
1084,2023-11-16T19:00:00.000,80,27,53
1085,2023-11-16T18:00:00.000,203,55,148
1086,2023-11-16T17:00:00.000,361,88,273
1087,2023-11-16T16:00:00.000,327,93,234
1088,2023-11-16T15:00:00.000,197,65,132
1089,2023-11-16T14:00:00.000,136,56,80
1090,2023-11-16T13:00:00.000,105,33,72
1091,2023-11-16T12:00:00.000,97,49,48
1092,2023-11-16T11:00:00.000,93,46,47
1093,2023-11-16T10:00:00.000,96,36,60
1094,2023-11-16T09:00:00.000,222,71,151
1095,2023-11-16T08:00:00.000,339,119,220
1096,2023-11-16T07:00:00.000,208,96,112
1097,2023-11-16T06:00:00.000,90,30,60
1098,2023-11-16T05:00:00.000,15,2,13
1099,2023-11-16T04:00:00.000,6,4,2
1100,2023-11-16T03:00:00.000,2,2,0
1101,2023-11-16T02:00:00.000,4,2,2
1102,2023-11-16T01:00:00.000,2,1,1
1103,2023-11-16T00:00:00.000,9,2,7
1104,2023-11-15T23:00:00.000,10,4,6
1105,2023-11-15T22:00:00.000,33,14,19
1106,2023-11-15T21:00:00.000,39,13,26
1107,2023-11-15T20:00:00.000,67,20,47
1108,2023-11-15T19:00:00.000,89,27,62
1109,2023-11-15T18:00:00.000,209,45,164
1110,2023-11-15T17:00:00.000,360,93,267
1111,2023-11-15T16:00:00.000,344,84,260
1112,2023-11-15T15:00:00.000,201,73,128
1113,2023-11-15T14:00:00.000,119,51,68
1114,2023-11-15T13:00:00.000,99,43,56
1115,2023-11-15T12:00:00.000,101,51,50
1116,2023-11-15T11:00:00.000,94,40,54
1117,2023-11-15T10:00:00.000,75,26,49
1118,2023-11-15T09:00:00.000,227,80,147
1119,2023-11-15T08:00:00.000,360,117,243
1120,2023-11-15T07:00:00.000,238,96,142
1121,2023-11-15T06:00:00.000,72,24,48
1122,2023-11-15T05:00:00.000,20,6,14
1123,2023-11-15T04:00:00.000,6,4,2
1124,2023-11-15T03:00:00.000,0,0,0
1125,2023-11-15T02:00:00.000,2,1,1
1126,2023-11-15T01:00:00.000,3,0,3
1127,2023-11-15T00:00:00.000,5,0,5
1128,2023-11-14T23:00:00.000,15,6,9
1129,2023-11-14T22:00:00.000,20,11,9
1130,2023-11-14T21:00:00.000,38,15,23
1131,2023-11-14T20:00:00.000,48,13,35
1132,2023-11-14T19:00:00.000,103,28,75
1133,2023-11-14T18:00:00.000,199,45,154
1134,2023-11-14T17:00:00.000,430,89,341
1135,2023-11-14T16:00:00.000,384,103,281
1136,2023-11-14T15:00:00.000,204,65,139
1137,2023-11-14T14:00:00.000,133,47,86
1138,2023-11-14T13:00:00.000,92,42,50
1139,2023-11-14T12:00:00.000,98,38,60
1140,2023-11-14T11:00:00.000,98,38,60
1141,2023-11-14T10:00:00.000,119,49,70
1142,2023-11-14T09:00:00.000,232,75,157
1143,2023-11-14T08:00:00.000,412,146,266
1144,2023-11-14T07:00:00.000,268,114,154
1145,2023-11-14T06:00:00.000,94,32,62
1146,2023-11-14T05:00:00.000,17,6,11
1147,2023-11-14T04:00:00.000,9,5,4
1148,2023-11-14T03:00:00.000,0,0,0
1149,2023-11-14T02:00:00.000,7,5,2
1150,2023-11-14T01:00:00.000,5,1,4
1151,2023-11-14T00:00:00.000,5,1,4
1152,2023-11-13T23:00:00.000,13,5,8
1153,2023-11-13T22:00:00.000,19,9,10
1154,2023-11-13T21:00:00.000,31,9,22
1155,2023-11-13T20:00:00.000,45,19,26
1156,2023-11-13T19:00:00.000,80,29,51
1157,2023-11-13T18:00:00.000,166,46,120
1158,2023-11-13T17:00:00.000,318,73,245
1159,2023-11-13T16:00:00.000,300,84,216
1160,2023-11-13T15:00:00.000,183,68,115
1161,2023-11-13T14:00:00.000,115,40,75
1162,2023-11-13T13:00:00.000,81,31,50
1163,2023-11-13T12:00:00.000,88,42,46
1164,2023-11-13T11:00:00.000,65,26,39
1165,2023-11-13T10:00:00.000,75,21,54
1166,2023-11-13T09:00:00.000,176,63,113
1167,2023-11-13T08:00:00.000,299,88,211
1168,2023-11-13T07:00:00.000,186,64,122
1169,2023-11-13T06:00:00.000,76,29,47
1170,2023-11-13T05:00:00.000,19,10,9
1171,2023-11-13T04:00:00.000,5,4,1
1172,2023-11-13T03:00:00.000,5,3,2
1173,2023-11-13T02:00:00.000,3,1,2
1174,2023-11-13T01:00:00.000,3,2,1
1175,2023-11-13T00:00:00.000,7,1,6
1176,2023-11-12T23:00:00.000,8,5,3
1177,2023-11-12T22:00:00.000,11,4,7
1178,2023-11-12T21:00:00.000,14,11,3
1179,2023-11-12T20:00:00.000,15,9,6
1180,2023-11-12T19:00:00.000,28,7,21
1181,2023-11-12T18:00:00.000,19,9,10
1182,2023-11-12T17:00:00.000,62,23,39
1183,2023-11-12T16:00:00.000,54,19,35
1184,2023-11-12T15:00:00.000,67,27,40
1185,2023-11-12T14:00:00.000,102,34,68
1186,2023-11-12T13:00:00.000,123,61,62
1187,2023-11-12T12:00:00.000,132,61,71
1188,2023-11-12T11:00:00.000,149,91,58
1189,2023-11-12T10:00:00.000,123,56,67
1190,2023-11-12T09:00:00.000,76,31,45
1191,2023-11-12T08:00:00.000,45,28,17
1192,2023-11-12T07:00:00.000,27,6,21
1193,2023-11-12T06:00:00.000,9,1,8
1194,2023-11-12T05:00:00.000,4,4,0
1195,2023-11-12T04:00:00.000,2,1,1
1196,2023-11-12T03:00:00.000,3,2,1
1197,2023-11-12T02:00:00.000,9,4,5
1198,2023-11-12T01:00:00.000,7,4,3
1199,2023-11-12T00:00:00.000,11,4,7
1200,2023-11-11T23:00:00.000,18,6,12
1201,2023-11-11T22:00:00.000,21,5,16
1202,2023-11-11T21:00:00.000,32,8,24
1203,2023-11-11T20:00:00.000,30,12,18
1204,2023-11-11T19:00:00.000,41,5,36
1205,2023-11-11T18:00:00.000,36,9,27
1206,2023-11-11T17:00:00.000,75,43,32
1207,2023-11-11T16:00:00.000,136,70,66
1208,2023-11-11T15:00:00.000,79,42,37
1209,2023-11-11T14:00:00.000,129,65,64
1210,2023-11-11T13:00:00.000,119,51,68
1211,2023-11-11T12:00:00.000,120,68,52
1212,2023-11-11T11:00:00.000,86,39,47
1213,2023-11-11T10:00:00.000,81,43,38
1214,2023-11-11T09:00:00.000,55,25,30
1215,2023-11-11T08:00:00.000,28,13,15
1216,2023-11-11T07:00:00.000,16,3,13
1217,2023-11-11T06:00:00.000,1,0,1
1218,2023-11-11T05:00:00.000,1,1,0
1219,2023-11-11T04:00:00.000,2,1,1
1220,2023-11-11T03:00:00.000,1,0,1
1221,2023-11-11T02:00:00.000,6,3,3
1222,2023-11-11T01:00:00.000,6,4,2
1223,2023-11-11T00:00:00.000,8,2,6
1224,2023-11-10T23:00:00.000,24,8,16
1225,2023-11-10T22:00:00.000,33,12,21
1226,2023-11-10T21:00:00.000,39,10,29
1227,2023-11-10T20:00:00.000,27,9,18
1228,2023-11-10T19:00:00.000,45,13,32
1229,2023-11-10T18:00:00.000,93,21,72
1230,2023-11-10T17:00:00.000,137,33,104
1231,2023-11-10T16:00:00.000,175,52,123
1232,2023-11-10T15:00:00.000,141,50,91
1233,2023-11-10T14:00:00.000,100,41,59
1234,2023-11-10T13:00:00.000,86,41,45
1235,2023-11-10T12:00:00.000,92,41,51
1236,2023-11-10T11:00:00.000,101,50,51
1237,2023-11-10T10:00:00.000,95,38,57
1238,2023-11-10T09:00:00.000,120,50,70
1239,2023-11-10T08:00:00.000,150,55,95
1240,2023-11-10T07:00:00.000,110,48,62
1241,2023-11-10T06:00:00.000,46,14,32
1242,2023-11-10T05:00:00.000,23,6,17
1243,2023-11-10T04:00:00.000,5,2,3
1244,2023-11-10T03:00:00.000,3,1,2
1245,2023-11-10T02:00:00.000,1,1,0
1246,2023-11-10T01:00:00.000,7,2,5
1247,2023-11-10T00:00:00.000,6,1,5
1248,2023-11-09T23:00:00.000,19,9,10
1249,2023-11-09T22:00:00.000,23,10,13
1250,2023-11-09T21:00:00.000,28,6,22
1251,2023-11-09T20:00:00.000,50,13,37
1252,2023-11-09T19:00:00.000,76,20,56
1253,2023-11-09T18:00:00.000,171,52,119
1254,2023-11-09T17:00:00.000,283,51,232
1255,2023-11-09T16:00:00.000,233,60,173
1256,2023-11-09T15:00:00.000,181,69,112
1257,2023-11-09T14:00:00.000,118,44,74
1258,2023-11-09T13:00:00.000,93,41,52
1259,2023-11-09T12:00:00.000,94,42,52
1260,2023-11-09T11:00:00.000,81,34,47
1261,2023-11-09T10:00:00.000,131,25,106
1262,2023-11-09T09:00:00.000,209,64,145
1263,2023-11-09T08:00:00.000,337,115,222
1264,2023-11-09T07:00:00.000,232,92,140
1265,2023-11-09T06:00:00.000,66,19,47
1266,2023-11-09T05:00:00.000,26,12,14
1267,2023-11-09T04:00:00.000,7,2,5
1268,2023-11-09T03:00:00.000,1,1,0
1269,2023-11-09T02:00:00.000,2,0,2
1270,2023-11-09T01:00:00.000,2,0,2
1271,2023-11-09T00:00:00.000,8,4,4
1272,2023-11-08T23:00:00.000,27,11,16
1273,2023-11-08T22:00:00.000,30,9,21
1274,2023-11-08T21:00:00.000,46,21,25
1275,2023-11-08T20:00:00.000,51,20,31
1276,2023-11-08T19:00:00.000,115,42,73
1277,2023-11-08T18:00:00.000,204,55,149
1278,2023-11-08T17:00:00.000,467,123,344
1279,2023-11-08T16:00:00.000,439,126,313
1280,2023-11-08T15:00:00.000,262,100,162
1281,2023-11-08T14:00:00.000,140,58,82
1282,2023-11-08T13:00:00.000,143,58,85
1283,2023-11-08T12:00:00.000,138,68,70
1284,2023-11-08T11:00:00.000,106,43,63
1285,2023-11-08T10:00:00.000,134,45,89
1286,2023-11-08T09:00:00.000,246,81,165
1287,2023-11-08T08:00:00.000,398,135,263
1288,2023-11-08T07:00:00.000,295,122,173
1289,2023-11-08T06:00:00.000,107,44,63
1290,2023-11-08T05:00:00.000,21,11,10
1291,2023-11-08T04:00:00.000,7,6,1
1292,2023-11-08T03:00:00.000,0,0,0
1293,2023-11-08T02:00:00.000,0,0,0
1294,2023-11-08T01:00:00.000,6,2,4
1295,2023-11-08T00:00:00.000,7,2,5
1296,2023-11-07T23:00:00.000,10,4,6
1297,2023-11-07T22:00:00.000,34,14,20
1298,2023-11-07T21:00:00.000,30,13,17
1299,2023-11-07T20:00:00.000,48,15,33
1300,2023-11-07T19:00:00.000,114,37,77
1301,2023-11-07T18:00:00.000,210,58,152
1302,2023-11-07T17:00:00.000,415,78,337
1303,2023-11-07T16:00:00.000,333,76,257
1304,2023-11-07T15:00:00.000,173,52,121
1305,2023-11-07T14:00:00.000,104,43,61
1306,2023-11-07T13:00:00.000,55,22,33
1307,2023-11-07T12:00:00.000,67,28,39
1308,2023-11-07T11:00:00.000,84,25,59
1309,2023-11-07T10:00:00.000,81,39,42
1310,2023-11-07T09:00:00.000,207,75,132
1311,2023-11-07T08:00:00.000,355,125,230
1312,2023-11-07T07:00:00.000,262,94,168
1313,2023-11-07T06:00:00.000,86,37,49
1314,2023-11-07T05:00:00.000,21,5,16
1315,2023-11-07T04:00:00.000,6,3,3
1316,2023-11-07T03:00:00.000,2,1,1
1317,2023-11-07T02:00:00.000,3,0,3
1318,2023-11-07T01:00:00.000,6,2,4
1319,2023-11-07T00:00:00.000,3,0,3
1320,2023-11-06T23:00:00.000,7,3,4
1321,2023-11-06T22:00:00.000,12,5,7
1322,2023-11-06T21:00:00.000,16,9,7
1323,2023-11-06T20:00:00.000,26,6,20
1324,2023-11-06T19:00:00.000,63,20,43
1325,2023-11-06T18:00:00.000,130,41,89
1326,2023-11-06T17:00:00.000,226,43,183
1327,2023-11-06T16:00:00.000,159,33,126
1328,2023-11-06T15:00:00.000,87,26,61
1329,2023-11-06T14:00:00.000,60,20,40
1330,2023-11-06T13:00:00.000,39,18,21
1331,2023-11-06T12:00:00.000,50,22,28
1332,2023-11-06T11:00:00.000,47,19,28
1333,2023-11-06T10:00:00.000,60,26,34
1334,2023-11-06T09:00:00.000,115,40,75
1335,2023-11-06T08:00:00.000,262,79,183
1336,2023-11-06T07:00:00.000,170,73,97
1337,2023-11-06T06:00:00.000,65,24,41
1338,2023-11-06T05:00:00.000,16,9,7
1339,2023-11-06T04:00:00.000,2,0,2
1340,2023-11-06T03:00:00.000,0,0,0
1341,2023-11-06T02:00:00.000,1,1,0
1342,2023-11-06T01:00:00.000,2,1,1
1343,2023-11-06T00:00:00.000,5,2,3
1344,2023-11-05T23:00:00.000,4,2,2
1345,2023-11-05T22:00:00.000,10,3,7
1346,2023-11-05T21:00:00.000,8,2,6
1347,2023-11-05T20:00:00.000,14,8,6
1348,2023-11-05T19:00:00.000,14,8,6
1349,2023-11-05T18:00:00.000,23,12,11
1350,2023-11-05T17:00:00.000,32,15,17
1351,2023-11-05T16:00:00.000,79,31,48
1352,2023-11-05T15:00:00.000,98,53,45
1353,2023-11-05T14:00:00.000,125,59,66
1354,2023-11-05T13:00:00.000,155,70,85
1355,2023-11-05T12:00:00.000,130,61,69
1356,2023-11-05T11:00:00.000,152,67,85
1357,2023-11-05T10:00:00.000,124,45,79
1358,2023-11-05T09:00:00.000,93,42,51
1359,2023-11-05T08:00:00.000,59,33,26
1360,2023-11-05T07:00:00.000,27,13,14
1361,2023-11-05T06:00:00.000,9,3,6
1362,2023-11-05T05:00:00.000,6,2,4
1363,2023-11-05T04:00:00.000,3,1,2
1364,2023-11-05T03:00:00.000,1,1,0
1365,2023-11-05T02:00:00.000,5,2,3
1366,2023-11-05T01:00:00.000,14,6,8
1367,2023-11-05T00:00:00.000,9,3,6
1368,2023-11-04T23:00:00.000,21,3,18
1369,2023-11-04T22:00:00.000,32,11,21
1370,2023-11-04T21:00:00.000,35,6,29
1371,2023-11-04T20:00:00.000,31,14,17
1372,2023-11-04T19:00:00.000,79,23,56
1373,2023-11-04T18:00:00.000,59,22,37
1374,2023-11-04T17:00:00.000,124,60,64
1375,2023-11-04T16:00:00.000,136,74,62
1376,2023-11-04T15:00:00.000,96,48,48
1377,2023-11-04T14:00:00.000,82,42,40
1378,2023-11-04T13:00:00.000,46,24,22
1379,2023-11-04T12:00:00.000,62,35,27
1380,2023-11-04T11:00:00.000,22,5,17
1381,2023-11-04T10:00:00.000,24,7,17
1382,2023-11-04T09:00:00.000,27,11,16
1383,2023-11-04T08:00:00.000,23,15,8
1384,2023-11-04T07:00:00.000,12,5,7
1385,2023-11-04T06:00:00.000,10,3,7
1386,2023-11-04T05:00:00.000,4,1,3
1387,2023-11-04T04:00:00.000,3,0,3
1388,2023-11-04T03:00:00.000,1,1,0
1389,2023-11-04T02:00:00.000,5,2,3
1390,2023-11-04T01:00:00.000,7,2,5
1391,2023-11-04T00:00:00.000,6,3,3
1392,2023-11-03T23:00:00.000,11,7,4
1393,2023-11-03T22:00:00.000,18,5,13
1394,2023-11-03T21:00:00.000,27,9,18
1395,2023-11-03T20:00:00.000,40,17,23
1396,2023-11-03T19:00:00.000,56,28,28
1397,2023-11-03T18:00:00.000,146,44,102
1398,2023-11-03T17:00:00.000,297,83,214
1399,2023-11-03T16:00:00.000,263,84,179
1400,2023-11-03T15:00:00.000,180,70,110
1401,2023-11-03T14:00:00.000,136,53,83
1402,2023-11-03T13:00:00.000,114,43,71
1403,2023-11-03T12:00:00.000,127,58,69
1404,2023-11-03T11:00:00.000,101,40,61
1405,2023-11-03T10:00:00.000,99,41,58
1406,2023-11-03T09:00:00.000,198,54,144
1407,2023-11-03T08:00:00.000,252,96,156
1408,2023-11-03T07:00:00.000,153,65,88
1409,2023-11-03T06:00:00.000,66,23,43
1410,2023-11-03T05:00:00.000,22,9,13
1411,2023-11-03T04:00:00.000,2,1,1
1412,2023-11-03T03:00:00.000,1,1,0
1413,2023-11-03T02:00:00.000,3,1,2
1414,2023-11-03T01:00:00.000,7,3,4
1415,2023-11-03T00:00:00.000,9,5,4
1416,2023-11-02T23:00:00.000,11,3,8
1417,2023-11-02T22:00:00.000,44,14,30
1418,2023-11-02T21:00:00.000,32,10,22
1419,2023-11-02T20:00:00.000,59,16,43
1420,2023-11-02T19:00:00.000,82,18,64
1421,2023-11-02T18:00:00.000,202,61,141
1422,2023-11-02T17:00:00.000,359,88,271
1423,2023-11-02T16:00:00.000,254,81,173
1424,2023-11-02T15:00:00.000,151,56,95
1425,2023-11-02T14:00:00.000,79,33,46
1426,2023-11-02T13:00:00.000,64,26,38
1427,2023-11-02T12:00:00.000,56,17,39
1428,2023-11-02T11:00:00.000,70,36,34
1429,2023-11-02T10:00:00.000,76,27,49
1430,2023-11-02T09:00:00.000,134,30,104
1431,2023-11-02T08:00:00.000,231,88,143
1432,2023-11-02T07:00:00.000,150,64,86
1433,2023-11-02T06:00:00.000,55,25,30
1434,2023-11-02T05:00:00.000,20,8,12
1435,2023-11-02T04:00:00.000,7,3,4
1436,2023-11-02T03:00:00.000,1,1,0
1437,2023-11-02T02:00:00.000,0,0,0
1438,2023-11-02T01:00:00.000,3,0,3
1439,2023-11-02T00:00:00.000,3,1,2
1440,2023-11-01T23:00:00.000,11,5,6
1441,2023-11-01T22:00:00.000,16,7,9
1442,2023-11-01T21:00:00.000,22,10,12
1443,2023-11-01T20:00:00.000,42,17,25
1444,2023-11-01T19:00:00.000,73,22,51
1445,2023-11-01T18:00:00.000,209,58,151
1446,2023-11-01T17:00:00.000,348,66,282
1447,2023-11-01T16:00:00.000,257,62,195
1448,2023-11-01T15:00:00.000,143,52,91
1449,2023-11-01T14:00:00.000,105,44,61
1450,2023-11-01T13:00:00.000,91,24,67
1451,2023-11-01T12:00:00.000,82,31,51
1452,2023-11-01T11:00:00.000,83,32,51
1453,2023-11-01T10:00:00.000,98,32,66
1454,2023-11-01T09:00:00.000,217,71,146
1455,2023-11-01T08:00:00.000,350,140,210
1456,2023-11-01T07:00:00.000,208,74,134
1457,2023-11-01T06:00:00.000,77,23,54
1458,2023-11-01T05:00:00.000,19,10,9
1459,2023-11-01T04:00:00.000,3,2,1
1460,2023-11-01T03:00:00.000,1,0,1
1461,2023-11-01T02:00:00.000,3,2,1
1462,2023-11-01T01:00:00.000,6,1,5
1463,2023-11-01T00:00:00.000,9,4,5
1464,2023-10-31T23:00:00.000,10,3,7
1465,2023-10-31T22:00:00.000,37,17,20
1466,2023-10-31T21:00:00.000,34,15,19
1467,2023-10-31T20:00:00.000,55,23,32
1468,2023-10-31T19:00:00.000,98,34,64
1469,2023-10-31T18:00:00.000,209,59,150
1470,2023-10-31T17:00:00.000,457,118,339
1471,2023-10-31T16:00:00.000,394,90,304
1472,2023-10-31T15:00:00.000,214,69,145
1473,2023-10-31T14:00:00.000,123,38,85
1474,2023-10-31T13:00:00.000,102,40,62
1475,2023-10-31T12:00:00.000,81,38,43
1476,2023-10-31T11:00:00.000,91,35,56
1477,2023-10-31T10:00:00.000,110,39,71
1478,2023-10-31T09:00:00.000,235,61,174
1479,2023-10-31T08:00:00.000,403,139,264
1480,2023-10-31T07:00:00.000,242,99,143
1481,2023-10-31T06:00:00.000,101,40,61
1482,2023-10-31T05:00:00.000,15,6,9
1483,2023-10-31T04:00:00.000,11,5,6
1484,2023-10-31T03:00:00.000,0,0,0
1485,2023-10-31T02:00:00.000,2,1,1
1486,2023-10-31T01:00:00.000,4,1,3
1487,2023-10-31T00:00:00.000,10,3,7
1488,2023-10-30T23:00:00.000,11,7,4
1489,2023-10-30T22:00:00.000,21,8,13
1490,2023-10-30T21:00:00.000,27,7,20
1491,2023-10-30T20:00:00.000,57,19,38
1492,2023-10-30T19:00:00.000,81,23,58
1493,2023-10-30T18:00:00.000,218,65,153
1494,2023-10-30T17:00:00.000,433,120,313
1495,2023-10-30T16:00:00.000,301,84,217
1496,2023-10-30T15:00:00.000,177,60,117
1497,2023-10-30T14:00:00.000,129,52,77
1498,2023-10-30T13:00:00.000,111,46,65
1499,2023-10-30T12:00:00.000,108,45,63
1500,2023-10-30T11:00:00.000,103,47,56
1501,2023-10-30T10:00:00.000,95,34,61
1502,2023-10-30T09:00:00.000,188,70,118
1503,2023-10-30T08:00:00.000,314,106,208
1504,2023-10-30T07:00:00.000,199,74,125
1505,2023-10-30T06:00:00.000,79,29,50
1506,2023-10-30T05:00:00.000,18,7,11
1507,2023-10-30T04:00:00.000,8,3,5
1508,2023-10-30T03:00:00.000,0,0,0
1509,2023-10-30T02:00:00.000,1,0,1
1510,2023-10-30T01:00:00.000,1,0,1
1511,2023-10-30T00:00:00.000,5,2,3
1512,2023-10-29T23:00:00.000,9,3,6
1513,2023-10-29T22:00:00.000,12,3,9
1514,2023-10-29T21:00:00.000,13,2,11
1515,2023-10-29T20:00:00.000,35,22,13
1516,2023-10-29T19:00:00.000,40,18,22
1517,2023-10-29T18:00:00.000,68,30,38
1518,2023-10-29T17:00:00.000,116,56,60
1519,2023-10-29T16:00:00.000,166,74,92
1520,2023-10-29T15:00:00.000,174,76,98
1521,2023-10-29T14:00:00.000,204,88,116
1522,2023-10-29T13:00:00.000,173,82,91
1523,2023-10-29T12:00:00.000,152,69,83
1524,2023-10-29T11:00:00.000,139,77,62
1525,2023-10-29T10:00:00.000,82,37,45
1526,2023-10-29T09:00:00.000,65,23,42
