,date,fremont_bridge,fremont_bridge_nb,fremont_bridge_sb
1527,2023-10-29T08:00:00.000,24,7,17
1528,2023-10-29T07:00:00.000,11,5,6
1529,2023-10-29T06:00:00.000,5,1,4
1530,2023-10-29T05:00:00.000,4,3,1
1531,2023-10-29T04:00:00.000,2,1,1
1532,2023-10-29T03:00:00.000,1,0,1
1533,2023-10-29T02:00:00.000,6,3,3
1534,2023-10-29T01:00:00.000,10,5,5
1535,2023-10-29T00:00:00.000,9,6,3
1536,2023-10-28T23:00:00.000,20,8,12
1537,2023-10-28T22:00:00.000,15,7,8
1538,2023-10-28T21:00:00.000,48,9,39
1539,2023-10-28T20:00:00.000,39,16,23
1540,2023-10-28T19:00:00.000,78,19,59
1541,2023-10-28T18:00:00.000,68,25,43
1542,2023-10-28T17:00:00.000,117,45,72
1543,2023-10-28T16:00:00.000,175,77,98
1544,2023-10-28T15:00:00.000,189,84,105
1545,2023-10-28T14:00:00.000,185,83,102
1546,2023-10-28T13:00:00.000,154,74,80
1547,2023-10-28T12:00:00.000,145,70,75
1548,2023-10-28T11:00:00.000,99,47,52
1549,2023-10-28T10:00:00.000,86,27,59
1550,2023-10-28T09:00:00.000,43,15,28
1551,2023-10-28T08:00:00.000,57,22,35
1552,2023-10-28T07:00:00.000,21,3,18
1553,2023-10-28T06:00:00.000,8,1,7
1554,2023-10-28T05:00:00.000,2,1,1
1555,2023-10-28T04:00:00.000,1,0,1
1556,2023-10-28T03:00:00.000,4,3,1
1557,2023-10-28T02:00:00.000,7,3,4
1558,2023-10-28T01:00:00.000,9,4,5
1559,2023-10-28T00:00:00.000,10,4,6
1560,2023-10-27T23:00:00.000,15,6,9
1561,2023-10-27T22:00:00.000,30,10,20
1562,2023-10-27T21:00:00.000,33,14,19
1563,2023-10-27T20:00:00.000,49,17,32
1564,2023-10-27T19:00:00.000,55,17,38
1565,2023-10-27T18:00:00.000,168,60,108
1566,2023-10-27T17:00:00.000,299,77,222
1567,2023-10-27T16:00:00.000,262,91,171
1568,2023-10-27T15:00:00.000,209,84,125
1569,2023-10-27T14:00:00.000,139,62,77
1570,2023-10-27T13:00:00.000,97,45,52
1571,2023-10-27T12:00:00.000,106,59,47
1572,2023-10-27T11:00:00.000,90,28,62
1573,2023-10-27T10:00:00.000,90,28,62
1574,2023-10-27T09:00:00.000,150,59,91
1575,2023-10-27T08:00:00.000,217,78,139
1576,2023-10-27T07:00:00.000,137,52,85
1577,2023-10-27T06:00:00.000,58,19,39
1578,2023-10-27T05:00:00.000,20,8,12
1579,2023-10-27T04:00:00.000,4,1,3
1580,2023-10-27T03:00:00.000,2,1,1
1581,2023-10-27T02:00:00.000,2,1,1
1582,2023-10-27T01:00:00.000,4,0,4
1583,2023-10-27T00:00:00.000,5,3,2
1584,2023-10-26T23:00:00.000,14,5,9
1585,2023-10-26T22:00:00.000,31,11,20
1586,2023-10-26T21:00:00.000,52,14,38
1587,2023-10-26T20:00:00.000,73,37,36
1588,2023-10-26T19:00:00.000,116,39,77
1589,2023-10-26T18:00:00.000,266,71,195
1590,2023-10-26T17:00:00.000,487,117,370
1591,2023-10-26T16:00:00.000,345,105,240
1592,2023-10-26T15:00:00.000,180,62,118
1593,2023-10-26T14:00:00.000,128,57,71
1594,2023-10-26T13:00:00.000,103,46,57
1595,2023-10-26T12:00:00.000,97,37,60
1596,2023-10-26T11:00:00.000,81,35,46
1597,2023-10-26T10:00:00.000,116,38,78
1598,2023-10-26T09:00:00.000,229,82,147
1599,2023-10-26T08:00:00.000,382,132,250
1600,2023-10-26T07:00:00.000,246,102,144
1601,2023-10-26T06:00:00.000,71,32,39
1602,2023-10-26T05:00:00.000,30,11,19
1603,2023-10-26T04:00:00.000,9,3,6
1604,2023-10-26T03:00:00.000,2,1,1
1605,2023-10-26T02:00:00.000,2,1,1
1606,2023-10-26T01:00:00.000,5,0,5
1607,2023-10-26T00:00:00.000,6,1,5
1608,2023-10-25T23:00:00.000,13,8,5
1609,2023-10-25T22:00:00.000,28,10,18
1610,2023-10-25T21:00:00.000,37,17,20
1611,2023-10-25T20:00:00.000,70,31,39
1612,2023-10-25T19:00:00.000,79,23,56
1613,2023-10-25T18:00:00.000,257,92,165
1614,2023-10-25T17:00:00.000,435,112,323
1615,2023-10-25T16:00:00.000,296,91,205
1616,2023-10-25T15:00:00.000,188,90,98
1617,2023-10-25T14:00:00.000,120,47,73
1618,2023-10-25T13:00:00.000,82,27,55
1619,2023-10-25T12:00:00.000,90,37,53
1620,2023-10-25T11:00:00.000,67,34,33
1621,2023-10-25T10:00:00.000,107,30,77
1622,2023-10-25T09:00:00.000,177,64,113
1623,2023-10-25T08:00:00.000,324,114,210
1624,2023-10-25T07:00:00.000,179,77,102
1625,2023-10-25T06:00:00.000,53,19,34
1626,2023-10-25T05:00:00.000,16,8,8
1627,2023-10-25T04:00:00.000,3,0,3
1628,2023-10-25T03:00:00.000,1,0,1
1629,2023-10-25T02:00:00.000,1,1,0
1630,2023-10-25T01:00:00.000,7,2,5
1631,2023-10-25T00:00:00.000,5,2,3
1632,2023-10-24T23:00:00.000,5,2,3
1633,2023-10-24T22:00:00.000,12,6,6
1634,2023-10-24T21:00:00.000,22,12,10
1635,2023-10-24T20:00:00.000,39,12,27
1636,2023-10-24T19:00:00.000,60,19,41
1637,2023-10-24T18:00:00.000,154,33,121
1638,2023-10-24T17:00:00.000,349,71,278
1639,2023-10-24T16:00:00.000,209,50,159
1640,2023-10-24T15:00:00.000,135,44,91
1641,2023-10-24T14:00:00.000,98,36,62
1642,2023-10-24T13:00:00.000,77,27,50
1643,2023-10-24T12:00:00.000,93,33,60
1644,2023-10-24T11:00:00.000,65,28,37
1645,2023-10-24T10:00:00.000,91,29,62
1646,2023-10-24T09:00:00.000,206,67,139
1647,2023-10-24T08:00:00.000,363,125,238
1648,2023-10-24T07:00:00.000,231,94,137
1649,2023-10-24T06:00:00.000,90,32,58
1650,2023-10-24T05:00:00.000,19,6,13
1651,2023-10-24T04:00:00.000,7,4,3
1652,2023-10-24T03:00:00.000,3,1,2
1653,2023-10-24T02:00:00.000,4,0,4
1654,2023-10-24T01:00:00.000,4,0,4
1655,2023-10-24T00:00:00.000,4,0,4
1656,2023-10-23T23:00:00.000,19,1,18
1657,2023-10-23T22:00:00.000,32,11,21
1658,2023-10-23T21:00:00.000,44,12,32
1659,2023-10-23T20:00:00.000,54,15,39
1660,2023-10-23T19:00:00.000,72,26,46
1661,2023-10-23T18:00:00.000,234,77,157
1662,2023-10-23T17:00:00.000,431,114,317
1663,2023-10-23T16:00:00.000,244,67,177
1664,2023-10-23T15:00:00.000,170,49,121
1665,2023-10-23T14:00:00.000,86,32,54
1666,2023-10-23T13:00:00.000,68,25,43
1667,2023-10-23T12:00:00.000,81,35,46
1668,2023-10-23T11:00:00.000,66,32,34
1669,2023-10-23T10:00:00.000,95,38,57
1670,2023-10-23T09:00:00.000,202,72,130
1671,2023-10-23T08:00:00.000,372,143,229
1672,2023-10-23T07:00:00.000,225,87,138
1673,2023-10-23T06:00:00.000,100,36,64
1674,2023-10-23T05:00:00.000,20,10,10
1675,2023-10-23T04:00:00.000,6,2,4
1676,2023-10-23T03:00:00.000,0,0,0
1677,2023-10-23T02:00:00.000,2,1,1
1678,2023-10-23T01:00:00.000,5,3,2
1679,2023-10-23T00:00:00.000,11,2,9
1680,2023-10-22T23:00:00.000,13,5,8
1681,2023-10-22T22:00:00.000,12,2,10
1682,2023-10-22T21:00:00.000,17,4,13
1683,2023-10-22T20:00:00.000,29,19,10
1684,2023-10-22T19:00:00.000,44,16,28
1685,2023-10-22T18:00:00.000,70,27,43
1686,2023-10-22T17:00:00.000,144,74,70
1687,2023-10-22T16:00:00.000,135,56,79
1688,2023-10-22T15:00:00.000,150,70,80
1689,2023-10-22T14:00:00.000,122,58,64
1690,2023-10-22T13:00:00.000,103,49,54
1691,2023-10-22T12:00:00.000,131,61,70
1692,2023-10-22T11:00:00.000,92,48,44
1693,2023-10-22T10:00:00.000,118,45,73
1694,2023-10-22T09:00:00.000,66,21,45
1695,2023-10-22T08:00:00.000,43,19,24
1696,2023-10-22T07:00:00.000,12,6,6
1697,2023-10-22T06:00:00.000,12,5,7
1698,2023-10-22T05:00:00.000,3,2,1
1699,2023-10-22T04:00:00.000,1,1,0
1700,2023-10-22T03:00:00.000,4,2,2
1701,2023-10-22T02:00:00.000,9,6,3
1702,2023-10-22T01:00:00.000,10,4,6
1703,2023-10-22T00:00:00.000,22,5,17
1704,2023-10-21T23:00:00.000,54,26,28
1705,2023-10-21T22:00:00.000,33,17,16
1706,2023-10-21T21:00:00.000,59,13,46
1707,2023-10-21T20:00:00.000,37,11,26
1708,2023-10-21T19:00:00.000,102,23,79
1709,2023-10-21T18:00:00.000,92,38,54
1710,2023-10-21T17:00:00.000,138,65,73
1711,2023-10-21T16:00:00.000,144,57,87
1712,2023-10-21T15:00:00.000,139,71,68
1713,2023-10-21T14:00:00.000,151,73,78
1714,2023-10-21T13:00:00.000,163,66,97
1715,2023-10-21T12:00:00.000,140,62,78
1716,2023-10-21T11:00:00.000,131,67,64
1717,2023-10-21T10:00:00.000,114,47,67
1718,2023-10-21T09:00:00.000,89,41,48
1719,2023-10-21T08:00:00.000,64,29,35
1720,2023-10-21T07:00:00.000,29,11,18
1721,2023-10-21T06:00:00.000,12,3,9
1722,2023-10-21T05:00:00.000,6,3,3
1723,2023-10-21T04:00:00.000,7,2,5
1724,2023-10-21T03:00:00.000,2,2,0
1725,2023-10-21T02:00:00.000,9,6,3
1726,2023-10-21T01:00:00.000,19,10,9
1727,2023-10-21T00:00:00.000,15,1,14
1728,2023-10-20T23:00:00.000,40,18,22
1729,2023-10-20T22:00:00.000,38,17,21
1730,2023-10-20T21:00:00.000,180,18,162
1731,2023-10-20T20:00:00.000,53,20,33
1732,2023-10-20T19:00:00.000,89,42,47
1733,2023-10-20T18:00:00.000,196,59,137
1734,2023-10-20T17:00:00.000,331,100,231
1735,2023-10-20T16:00:00.000,283,89,194
1736,2023-10-20T15:00:00.000,214,72,142
1737,2023-10-20T14:00:00.000,161,66,95
1738,2023-10-20T13:00:00.000,123,63,60
1739,2023-10-20T12:00:00.000,100,40,60
1740,2023-10-20T11:00:00.000,86,40,46
1741,2023-10-20T10:00:00.000,97,34,63
1742,2023-10-20T09:00:00.000,156,46,110
1743,2023-10-20T08:00:00.000,249,89,160
1744,2023-10-20T07:00:00.000,166,72,94
1745,2023-10-20T06:00:00.000,63,19,44
1746,2023-10-20T05:00:00.000,20,6,14
1747,2023-10-20T04:00:00.000,7,4,3
1748,2023-10-20T03:00:00.000,3,2,1
1749,2023-10-20T02:00:00.000,2,0,2
1750,2023-10-20T01:00:00.000,3,2,1
1751,2023-10-20T00:00:00.000,21,8,13
1752,2023-10-19T23:00:00.000,24,6,18
1753,2023-10-19T22:00:00.000,57,22,35
1754,2023-10-19T21:00:00.000,52,21,31
1755,2023-10-19T20:00:00.000,57,24,33
1756,2023-10-19T19:00:00.000,130,51,79
1757,2023-10-19T18:00:00.000,322,93,229
1758,2023-10-19T17:00:00.000,566,130,436
1759,2023-10-19T16:00:00.000,394,115,279
1760,2023-10-19T15:00:00.000,240,81,159
1761,2023-10-19T14:00:00.000,144,56,88
1762,2023-10-19T13:00:00.000,130,52,78
1763,2023-10-19T12:00:00.000,110,52,58
1764,2023-10-19T11:00:00.000,114,58,56
1765,2023-10-19T10:00:00.000,133,50,83
1766,2023-10-19T09:00:00.000,253,90,163
1767,2023-10-19T08:00:00.000,450,170,280
1768,2023-10-19T07:00:00.000,268,119,149
1769,2023-10-19T06:00:00.000,103,36,67
1770,2023-10-19T05:00:00.000,31,16,15
1771,2023-10-19T04:00:00.000,7,3,4
1772,2023-10-19T03:00:00.000,4,4,0
1773,2023-10-19T02:00:00.000,3,0,3
1774,2023-10-19T01:00:00.000,8,2,6
1775,2023-10-19T00:00:00.000,10,2,8
1776,2023-10-18T23:00:00.000,31,9,22
1777,2023-10-18T22:00:00.000,35,17,18
1778,2023-10-18T21:00:00.000,55,27,28
1779,2023-10-18T20:00:00.000,83,43,40
1780,2023-10-18T19:00:00.000,138,54,84
1781,2023-10-18T18:00:00.000,372,107,265
1782,2023-10-18T17:00:00.000,636,167,469
1783,2023-10-18T16:00:00.000,477,137,340
1784,2023-10-18T15:00:00.000,305,133,172
1785,2023-10-18T14:00:00.000,209,86,123
1786,2023-10-18T13:00:00.000,144,56,88
1787,2023-10-18T12:00:00.000,150,57,93
1788,2023-10-18T11:00:00.000,127,52,75
1789,2023-10-18T10:00:00.000,163,71,92
1790,2023-10-18T09:00:00.000,288,94,194
1791,2023-10-18T08:00:00.000,460,160,300
1792,2023-10-18T07:00:00.000,276,121,155
1793,2023-10-18T06:00:00.000,98,40,58
1794,2023-10-18T05:00:00.000,18,9,9
1795,2023-10-18T04:00:00.000,6,5,1
1796,2023-10-18T03:00:00.000,4,1,3
1797,2023-10-18T02:00:00.000,0,0,0
1798,2023-10-18T01:00:00.000,5,2,3
1799,2023-10-18T00:00:00.000,10,8,2
1800,2023-10-17T23:00:00.000,11,6,5
1801,2023-10-17T22:00:00.000,37,8,29
1802,2023-10-17T21:00:00.000,38,21,17
1803,2023-10-17T20:00:00.000,42,14,28
1804,2023-10-17T19:00:00.000,79,26,53
1805,2023-10-17T18:00:00.000,247,57,190
1806,2023-10-17T17:00:00.000,425,85,340
1807,2023-10-17T16:00:00.000,313,76,237
1808,2023-10-17T15:00:00.000,220,87,133
1809,2023-10-17T14:00:00.000,132,53,79
1810,2023-10-17T13:00:00.000,90,32,58
1811,2023-10-17T12:00:00.000,89,33,56
1812,2023-10-17T11:00:00.000,103,40,63
1813,2023-10-17T10:00:00.000,106,48,58
1814,2023-10-17T09:00:00.000,251,87,164
1815,2023-10-17T08:00:00.000,426,150,276
1816,2023-10-17T07:00:00.000,275,119,156
1817,2023-10-17T06:00:00.000,101,42,59
1818,2023-10-17T05:00:00.000,21,11,10
1819,2023-10-17T04:00:00.000,9,2,7
1820,2023-10-17T03:00:00.000,2,1,1
1821,2023-10-17T02:00:00.000,3,1,2
1822,2023-10-17T01:00:00.000,4,1,3
1823,2023-10-17T00:00:00.000,2,0,2
1824,2023-10-16T23:00:00.000,13,6,7
1825,2023-10-16T22:00:00.000,13,5,8
1826,2023-10-16T21:00:00.000,30,11,19
1827,2023-10-16T20:00:00.000,49,25,24
1828,2023-10-16T19:00:00.000,66,25,41
1829,2023-10-16T18:00:00.000,145,43,102
1830,2023-10-16T17:00:00.000,253,49,204
1831,2023-10-16T16:00:00.000,159,39,120
1832,2023-10-16T15:00:00.000,92,32,60
1833,2023-10-16T14:00:00.000,58,27,31
1834,2023-10-16T13:00:00.000,45,14,31
1835,2023-10-16T12:00:00.000,49,26,23
1836,2023-10-16T11:00:00.000,26,14,12
1837,2023-10-16T10:00:00.000,36,12,24
1838,2023-10-16T09:00:00.000,93,33,60
1839,2023-10-16T08:00:00.000,229,84,145
1840,2023-10-16T07:00:00.000,175,74,101
1841,2023-10-16T06:00:00.000,79,29,50
1842,2023-10-16T05:00:00.000,22,11,11
1843,2023-10-16T04:00:00.000,7,1,6
1844,2023-10-16T03:00:00.000,3,2,1
1845,2023-10-16T02:00:00.000,4,1,3
1846,2023-10-16T01:00:00.000,3,1,2
1847,2023-10-16T00:00:00.000,7,3,4
1848,2023-10-15T23:00:00.000,6,4,2
1849,2023-10-15T22:00:00.000,13,5,8
1850,2023-10-15T21:00:00.000,16,7,9
1851,2023-10-15T20:00:00.000,24,13,11
1852,2023-10-15T19:00:00.000,35,9,26
1853,2023-10-15T18:00:00.000,47,21,26
1854,2023-10-15T17:00:00.000,64,29,35
1855,2023-10-15T16:00:00.000,104,38,66
1856,2023-10-15T15:00:00.000,115,48,67
1857,2023-10-15T14:00:00.000,142,71,71
1858,2023-10-15T13:00:00.000,143,78,65
1859,2023-10-15T12:00:00.000,159,57,102
1860,2023-10-15T11:00:00.000,166,88,78
1861,2023-10-15T10:00:00.000,123,53,70
1862,2023-10-15T09:00:00.000,93,43,50
1863,2023-10-15T08:00:00.000,57,21,36
1864,2023-10-15T07:00:00.000,15,4,11
1865,2023-10-15T06:00:00.000,14,8,6
1866,2023-10-15T05:00:00.000,6,3,3
1867,2023-10-15T04:00:00.000,4,3,1
1868,2023-10-15T03:00:00.000,6,3,3
1869,2023-10-15T02:00:00.000,7,0,7
1870,2023-10-15T01:00:00.000,19,9,10
1871,2023-10-15T00:00:00.000,8,2,6
1872,2023-10-14T23:00:00.000,20,8,12
1873,2023-10-14T22:00:00.000,29,8,21
1874,2023-10-14T21:00:00.000,39,10,29
1875,2023-10-14T20:00:00.000,34,13,21
1876,2023-10-14T19:00:00.000,67,29,38
1877,2023-10-14T18:00:00.000,94,51,43
1878,2023-10-14T17:00:00.000,148,85,63
1879,2023-10-14T16:00:00.000,102,53,49
1880,2023-10-14T15:00:00.000,123,57,66
1881,2023-10-14T14:00:00.000,138,68,70
1882,2023-10-14T13:00:00.000,134,52,82
1883,2023-10-14T12:00:00.000,173,85,88
1884,2023-10-14T11:00:00.000,147,67,80
1885,2023-10-14T10:00:00.000,133,51,82
1886,2023-10-14T09:00:00.000,87,40,47
1887,2023-10-14T08:00:00.000,82,23,59
1888,2023-10-14T07:00:00.000,33,13,20
1889,2023-10-14T06:00:00.000,18,8,10
1890,2023-10-14T05:00:00.000,8,7,1
1891,2023-10-14T04:00:00.000,0,0,0
1892,2023-10-14T03:00:00.000,1,0,1
1893,2023-10-14T02:00:00.000,6,2,4
1894,2023-10-14T01:00:00.000,7,2,5
1895,2023-10-14T00:00:00.000,11,2,9
1896,2023-10-13T23:00:00.000,19,10,9
1897,2023-10-13T22:00:00.000,17,6,11
1898,2023-10-13T21:00:00.000,33,10,23
1899,2023-10-13T20:00:00.000,37,21,16
1900,2023-10-13T19:00:00.000,75,32,43
1901,2023-10-13T18:00:00.000,206,65,141
1902,2023-10-13T17:00:00.000,387,96,291
1903,2023-10-13T16:00:00.000,291,87,204
1904,2023-10-13T15:00:00.000,224,88,136
1905,2023-10-13T14:00:00.000,171,66,105
1906,2023-10-13T13:00:00.000,127,58,69
1907,2023-10-13T12:00:00.000,147,52,95
1908,2023-10-13T11:00:00.000,95,38,57
1909,2023-10-13T10:00:00.000,96,39,57
1910,2023-10-13T09:00:00.000,184,62,122
1911,2023-10-13T08:00:00.000,241,86,155
1912,2023-10-13T07:00:00.000,157,63,94
1913,2023-10-13T06:00:00.000,65,29,36
1914,2023-10-13T05:00:00.000,18,11,7
1915,2023-10-13T04:00:00.000,6,3,3
1916,2023-10-13T03:00:00.000,5,4,1
1917,2023-10-13T02:00:00.000,3,0,3
1918,2023-10-13T01:00:00.000,5,1,4
1919,2023-10-13T00:00:00.000,6,3,3
1920,2023-10-12T23:00:00.000,22,8,14
1921,2023-10-12T22:00:00.000,40,18,22
1922,2023-10-12T21:00:00.000,53,17,36
1923,2023-10-12T20:00:00.000,77,25,52
1924,2023-10-12T19:00:00.000,112,43,69
1925,2023-10-12T18:00:00.000,353,122,231
1926,2023-10-12T17:00:00.000,591,162,429
1927,2023-10-12T16:00:00.000,388,132,256
1928,2023-10-12T15:00:00.000,241,93,148
1929,2023-10-12T14:00:00.000,156,66,90
1930,2023-10-12T13:00:00.000,133,54,79
1931,2023-10-12T12:00:00.000,102,37,65
1932,2023-10-12T11:00:00.000,98,43,55
1933,2023-10-12T10:00:00.000,124,44,80
1934,2023-10-12T09:00:00.000,254,82,172
1935,2023-10-12T08:00:00.000,409,160,249
1936,2023-10-12T07:00:00.000,247,100,147
1937,2023-10-12T06:00:00.000,110,50,60
1938,2023-10-12T05:00:00.000,24,10,14
1939,2023-10-12T04:00:00.000,12,5,7
1940,2023-10-12T03:00:00.000,3,2,1
1941,2023-10-12T02:00:00.000,3,0,3
1942,2023-10-12T01:00:00.000,4,1,3
1943,2023-10-12T00:00:00.000,7,2,5
1944,2023-10-11T23:00:00.000,14,4,10
1945,2023-10-11T22:00:00.000,26,15,11
1946,2023-10-11T21:00:00.000,34,12,22
1947,2023-10-11T20:00:00.000,55,24,31
1948,2023-10-11T19:00:00.000,103,43,60
1949,2023-10-11T18:00:00.000,249,75,174
1950,2023-10-11T17:00:00.000,393,113,280
1951,2023-10-11T16:00:00.000,206,60,146
1952,2023-10-11T15:00:00.000,132,55,77
1953,2023-10-11T14:00:00.000,79,28,51
1954,2023-10-11T13:00:00.000,53,17,36
1955,2023-10-11T12:00:00.000,65,20,45
1956,2023-10-11T11:00:00.000,67,24,43
1957,2023-10-11T10:00:00.000,71,23,48
1958,2023-10-11T09:00:00.000,148,48,100
1959,2023-10-11T08:00:00.000,290,89,201
1960,2023-10-11T07:00:00.000,162,63,99
1961,2023-10-11T06:00:00.000,61,26,35
1962,2023-10-11T05:00:00.000,13,4,9
1963,2023-10-11T04:00:00.000,5,3,2
1964,2023-10-11T03:00:00.000,2,1,1
1965,2023-10-11T02:00:00.000,5,1,4
1966,2023-10-11T01:00:00.000,3,2,1
1967,2023-10-11T00:00:00.000,8,2,6
1968,2023-10-10T23:00:00.000,10,3,7
1969,2023-10-10T22:00:00.000,17,6,11
1970,2023-10-10T21:00:00.000,10,1,9
1971,2023-10-10T20:00:00.000,51,23,28
1972,2023-10-10T19:00:00.000,64,25,39
1973,2023-10-10T18:00:00.000,192,33,159
1974,2023-10-10T17:00:00.000,347,71,276
1975,2023-10-10T16:00:00.000,226,70,156
1976,2023-10-10T15:00:00.000,143,50,93
1977,2023-10-10T14:00:00.000,51,20,31
1978,2023-10-10T13:00:00.000,36,12,24
1979,2023-10-10T12:00:00.000,50,28,22
1980,2023-10-10T11:00:00.000,53,12,41
1981,2023-10-10T10:00:00.000,71,25,46
1982,2023-10-10T09:00:00.000,153,38,115
1983,2023-10-10T08:00:00.000,332,112,220
1984,2023-10-10T07:00:00.000,207,88,119
1985,2023-10-10T06:00:00.000,73,28,45
1986,2023-10-10T05:00:00.000,15,5,10
1987,2023-10-10T04:00:00.000,10,3,7
1988,2023-10-10T03:00:00.000,4,3,1
1989,2023-10-10T02:00:00.000,0,0,0
1990,2023-10-10T01:00:00.000,5,3,2
1991,2023-10-10T00:00:00.000,5,1,4
1992,2023-10-09T23:00:00.000,10,4,6
1993,2023-10-09T22:00:00.000,24,7,17
1994,2023-10-09T21:00:00.000,37,17,20
1995,2023-10-09T20:00:00.000,50,19,31
1996,2023-10-09T19:00:00.000,75,20,55
1997,2023-10-09T18:00:00.000,195,52,143
1998,2023-10-09T17:00:00.000,313,66,247
1999,2023-10-09T16:00:00.000,205,56,149
2000,2023-10-09T15:00:00.000,117,43,74
2001,2023-10-09T14:00:00.000,61,23,38
2002,2023-10-09T13:00:00.000,74,32,42
2003,2023-10-09T12:00:00.000,80,33,47
2004,2023-10-09T11:00:00.000,79,29,50
2005,2023-10-09T10:00:00.000,108,42,66
2006,2023-10-09T09:00:00.000,199,69,130
2007,2023-10-09T08:00:00.000,295,89,206
2008,2023-10-09T07:00:00.000,194,71,123
2009,2023-10-09T06:00:00.000,77,26,51
2010,2023-10-09T05:00:00.000,18,7,11
2011,2023-10-09T04:00:00.000,6,2,4
2012,2023-10-09T03:00:00.000,7,3,4
2013,2023-10-09T02:00:00.000,4,1,3
2014,2023-10-09T01:00:00.000,4,1,3
2015,2023-10-09T00:00:00.000,2,0,2
2016,2023-10-08T23:00:00.000,14,8,6
2017,2023-10-08T22:00:00.000,27,9,18
2018,2023-10-08T21:00:00.000,25,5,20
2019,2023-10-08T20:00:00.000,41,18,23
2020,2023-10-08T19:00:00.000,73,33,40
